,name,team,year,games_played,mpg,fg%,3pfg%,rebounds,assists,steals,blocks,points_per_game,position,player_efficiency,true_shooting,plus_minus,win_shares_percentage,in_playoff
1731,Cristiano Felício,CHI,2017,66,15.8,.579,,4.7,0.6,0.4,0.3,4.8,C,15.3,.603,-0.7,.158,1
1732,Raymond Felton,LAC,2017,80,21.3,.430,.319,2.7,2.4,0.8,0.3,6.7,PG,10.9,.496,-1.3,.055,1
1733,Yogi Ferrell,TOT,2017,46,26.0,.406,.386,2.4,3.7,0.9,0.2,10.0,PG,13.1,.533,-1.1,.072,0
1734,Dorian Finney-Smith,DAL,2017,81,20.3,.372,.293,2.7,0.8,0.6,0.3,4.3,PF,7.7,.486,-2.6,.041,0
1735,Bryn Forbes,SAS,2017,36,7.9,.364,.321,0.6,0.6,0.0,0.0,2.6,SG,5.9,.462,-5.4,.014,1
1736,Evan Fournier,ORL,2017,68,32.9,.439,.356,3.1,3.0,1.0,0.1,17.2,SG,13.9,.555,-1.3,.059,0
1737,Randy Foye,BRK,2017,69,18.6,.363,.330,2.2,2.0,0.5,0.1,5.2,SG,7.3,.506,-4.4,.006,0
1738,Tim Frazier,NOP,2017,65,23.5,.403,.313,2.7,5.2,0.9,0.1,7.1,PG,12.4,.504,-2.7,.075,0
1739,Channing Frye,CLE,2017,74,18.9,.458,.409,3.9,0.6,0.4,0.5,9.1,C,15.6,.612,1.0,.125,1
1740,Danilo Gallinari,DEN,2017,63,33.9,.447,.389,5.2,2.1,0.6,0.2,18.2,SF,17.4,.622,1.4,.154,0
1741,Langston Galloway,TOT,2017,74,20.2,.380,.390,2.1,1.3,0.6,0.1,7.9,PG,10.4,.510,-2.3,.040,0
1742,Patricio Garino,ORL,2017,5,8.6,.000,.000,1.4,0.0,0.0,0.0,0.0,SG,-9.2,.000,-17.9,-0.250,0
1743,Marc Gasol,MEM,2017,74,34.2,.459,.388,6.3,4.6,0.9,1.3,19.5,C,20.3,.554,5.2,.145,1
1744,Pau Gasol,SAS,2017,64,25.4,.502,.538,7.8,2.3,0.4,1.1,12.4,C,20.2,.578,4.0,.190,1
1745,Rudy Gay,SAC,2017,30,33.8,.455,.372,6.3,2.8,1.5,0.9,18.7,SF,17.9,.559,1.9,.087,0
1746,Michael Gbinije,DET,2017,9,3.6,.100,.000,0.3,0.2,0.0,0.0,0.4,SG,-2.1,.184,-12.1,-0.136,0
1747,Alonzo Gee,DEN,2017,13,6.8,.214,.000,1.2,0.5,0.4,0.1,0.8,SF,3.1,.306,-6.7,-0.032,0
1748,Paul George,IND,2017,75,35.9,.461,.393,6.6,3.3,1.6,0.4,23.7,SF,20.2,.587,3.1,.126,1
1749,Marcus Georges-Hunt,ORL,2017,5,9.6,.286,.500,1.8,0.6,0.2,0.0,2.8,SG,10.2,.614,-4.5,.107,0
1750,Jonathan Gibson,DAL,2017,17,13.6,.368,.333,1.3,1.5,0.5,0.0,6.2,PG,9.5,.492,-3.7,-0.030,0
1751,Taj Gibson,TOT,2017,78,25.5,.515,.231,6.2,0.9,0.5,0.8,10.8,PF,15.0,.543,-1.5,.097,0
1752,Manu Ginóbili,SAS,2017,69,18.7,.390,.392,2.3,2.7,1.2,0.2,7.5,SG,13.9,.532,1.4,.110,1
1753,Rudy Gobert,UTA,2017,81,33.9,.661,.000,12.8,1.2,0.6,2.6,14.0,C,23.3,.681,4.4,.250,1
1754,Archie Goodwin,TOT,2017,15,14.3,.545,.333,1.9,1.6,0.3,0.3,7.3,SG,18.7,.651,1.9,.153,0
1755,Aaron Gordon,ORL,2017,80,28.7,.454,.288,5.1,1.9,0.8,0.5,12.7,SF,14.5,.530,-1.0,.077,0
1756,Eric Gordon,HOU,2017,75,31.0,.406,.372,2.7,2.5,0.6,0.5,16.2,SG,13.2,.557,-0.1,.079,1
1757,Marcin Gortat,WAS,2017,82,31.2,.579,.000,10.4,1.5,0.5,0.7,10.8,C,15.4,.593,-0.8,.127,1
1758,Treveon Graham,CHO,2017,27,7.0,.475,.600,0.8,0.2,0.2,0.0,2.1,SG,10.6,.612,-1.0,.108,0
1759,Jerami Grant,TOT,2017,80,19.1,.463,.371,2.6,0.6,0.4,1.0,5.5,PF,10.1,.556,-1.3,.091,0
1760,Jerian Grant,CHI,2017,63,16.3,.425,.366,1.8,1.9,0.7,0.1,5.9,PG,13.2,.555,0.1,.119,1
1761,Danny Green,SAS,2017,68,26.6,.392,.379,3.3,1.8,1.0,0.8,7.3,SG,10.1,.537,0.8,.090,1
1762,Draymond Green,GSW,2017,76,32.5,.418,.308,7.9,7.0,2.0,1.4,10.2,PF,16.5,.522,4.9,.160,1
1763,Gerald Green,BOS,2017,47,11.4,.409,.351,1.8,0.7,0.2,0.1,5.6,SF,11.9,.524,-3.0,.050,1
1764,JaMychal Green,MEM,2017,77,27.3,.500,.379,7.1,1.1,0.6,0.4,8.9,PF,13.5,.601,-0.8,.132,1
1765,Jeff Green,ORL,2017,69,22.2,.394,.275,3.1,1.2,0.5,0.2,9.2,PF,10.5,.505,-3.6,.022,0
1766,Blake Griffin,LAC,2017,61,34.0,.493,.336,8.1,4.9,0.9,0.4,21.6,PF,22.6,.569,4.7,.179,1
1767,Justin Hamilton,BRK,2017,64,18.4,.459,.306,4.1,0.9,0.5,0.7,6.9,C,13.6,.550,-0.8,.084,0
1768,A.J. Hammons,DAL,2017,22,7.4,.405,.500,1.6,0.2,0.0,0.6,2.2,C,8.4,.472,-6.6,-0.001,0
1769,Tim Hardaway Jr.,ATL,2017,79,27.3,.455,.357,2.8,2.3,0.7,0.2,14.5,SG,15.2,.568,0.5,.107,1
1770,James Harden,HOU,2017,81,36.4,.440,.347,8.1,11.2,1.5,0.5,29.1,PG,27.4,.613,8.7,.245,1
1771,Maurice Harkless,POR,2017,77,28.9,.503,.351,4.4,1.1,1.1,0.9,10.0,SF,13.1,.570,-0.6,.091,1
1772,Justin Harper,PHI,2017,3,10.3,.417,.286,1.7,0.7,0.0,0.0,4.0,PF,4.9,.500,-10.3,-0.103,0
1773,Montrezl Harrell,HOU,2017,58,18.3,.652,.143,3.8,1.1,0.3,0.7,9.1,C,19.2,.662,1.0,.183,1
1774,Devin Harris,DAL,2017,65,16.7,.399,.328,2.0,2.1,0.7,0.1,6.7,PG,13.8,.549,-0.4,.096,0
1775,Gary Harris,DEN,2017,57,31.3,.502,.420,3.1,2.9,1.2,0.1,14.9,SG,16.5,.611,0.7,.124,0
1776,Joe Harris,BRK,2017,52,21.9,.425,.385,2.8,1.0,0.6,0.2,8.2,SG,9.0,.558,-3.5,.032,0
1777,Manny Harris,DAL,2017,4,6.3,.200,.000,2.3,0.5,0.0,0.0,2.0,SG,-2.2,.239,-14.8,-0.364,0
1778,Tobias Harris,DET,2017,82,31.3,.481,.347,5.1,1.7,0.7,0.5,16.1,PF,16.9,.568,1.6,.128,0
1779,Aaron Harrison,CHO,2017,5,3.4,.000,.000,0.6,0.6,0.0,0.0,0.2,SG,-2.2,.102,-11.8,-0.146,0
1780,Andrew Harrison,MEM,2017,72,20.5,.325,.276,1.9,2.8,0.7,0.3,5.9,PG,8.7,.477,-3.4,.051,1
1781,Udonis Haslem,MIA,2017,16,8.1,.478,.000,2.3,0.4,0.4,0.1,1.9,C,8.8,.524,-5.3,.074,0
1782,Spencer Hawes,TOT,2017,54,14.8,.484,.309,3.5,1.5,0.3,0.6,6.2,PF,15.6,.562,0.5,.102,0
1783,Gordon Hayward,UTA,2017,73,34.5,.471,.398,5.4,3.5,1.0,0.3,21.9,SF,22.2,.595,5.0,.199,1
1784,Gerald Henderson,PHI,2017,72,23.2,.423,.353,2.6,1.6,0.6,0.2,9.2,SG,10.8,.529,-3.1,.059,0
1785,John Henson,MIL,2017,58,19.4,.515,.000,5.1,1.0,0.5,1.3,6.8,C,15.3,.550,-1.6,.116,1
1786,Juan Hernangómez,DEN,2017,62,13.6,.451,.407,3.0,0.5,0.5,0.2,4.9,PF,13.4,.592,-0.1,.104,0
1787,Willy Hernangómez,NYK,2017,72,18.4,.529,.267,7.0,1.3,0.6,0.5,8.2,C,19.0,.564,-0.3,.123,0
1788,Mario Hezonja,ORL,2017,65,14.8,.355,.299,2.2,1.0,0.5,0.2,4.9,SF,7.2,.450,-5.0,-0.033,0
1789,Roy Hibbert,TOT,2017,48,14.2,.544,,3.2,0.4,0.2,1.0,4.6,C,13.5,.614,-2.3,.129,0
1790,Buddy Hield,TOT,2017,82,23.0,.426,.391,3.3,1.5,0.5,0.1,10.6,SG,11.8,.541,-2.0,.032,0
1791,Nenê,HOU,2017,67,17.9,.617,.333,4.2,1.0,0.8,0.6,9.1,C,18.9,.630,0.8,.165,1
1792,George Hill,UTA,2017,49,31.5,.477,.403,3.4,4.2,1.0,0.2,16.9,PG,19.3,.599,3.8,.182,1
1793,Jordan Hill,MIN,2017,7,6.7,.385,,2.0,0.0,0.1,0.0,1.7,C,5.5,.432,-12.3,-0.033,0
1794,Solomon Hill,NOP,2017,80,29.7,.383,.348,3.8,1.8,0.9,0.4,7.0,SF,8.0,.527,-2.7,.055,0
1795,Darrun Hilliard,DET,2017,39,9.8,.373,.261,0.8,0.8,0.3,0.1,3.3,SG,5.9,.459,-6.0,-0.027,0
1796,Jrue Holiday,NOP,2017,67,32.7,.454,.356,3.9,7.3,1.5,0.7,15.4,PG,17.1,.532,1.3,.084,0
1797,Justin Holiday,NYK,2017,82,20.0,.433,.355,2.7,1.2,0.8,0.4,7.7,SG,12.7,.549,-0.3,.073,0
1798,Rondae Hollis-Jefferson,BRK,2017,78,22.6,.434,.224,5.8,2.0,1.1,0.6,8.7,SF,13.7,.517,-1.3,.070,0
1799,Richaun Holmes,PHI,2017,57,20.9,.558,.351,5.5,1.0,0.7,1.0,9.8,C,18.6,.611,1.0,.151,0
1800,Rodney Hood,UTA,2017,59,27.0,.408,.371,3.4,1.6,0.6,0.2,12.7,SG,12.4,.522,-0.9,.078,1
1801,Al Horford,BOS,2017,68,32.3,.473,.355,6.8,5.0,0.8,1.3,14.0,C,17.7,.553,3.4,.138,1
1802,Danuel House,WAS,2017,1,1.0,,,1.0,0.0,0.0,0.0,0.0,SG,12.2,,0.9,.163,1
1803,Dwight Howard,ATL,2017,74,29.7,.633,.000,12.7,1.4,0.9,1.2,13.5,C,20.8,.627,1.4,.181,1
1804,Marcelo Huertas,LAL,2017,23,10.3,.368,.211,1.0,2.3,0.4,0.1,2.7,PG,9.1,.417,-4.6,-0.025,0
1805,Josh Huestis,OKC,2017,2,15.5,.545,.500,4.5,1.5,0.0,1.5,7.0,PF,26.1,.612,8.8,.265,1
1806,Kris Humphries,ATL,2017,56,12.3,.407,.352,3.7,0.5,0.3,0.4,4.6,PF,13.6,.514,-2.0,.115,1
1807,R.J. Hunter,CHI,2017,3,3.0,.000,.000,0.3,0.0,0.0,0.0,0.0,SG,-3.2,.000,-9.0,-0.088,1
1808,Serge Ibaka,TOT,2017,79,30.7,.480,.391,6.8,0.9,0.5,1.6,14.8,PF,16.4,.566,0.1,.101,0
1809,Andre Iguodala,GSW,2017,76,26.3,.528,.362,4.0,3.4,1.0,0.5,7.6,SF,14.3,.624,2.5,.167,1
1810,Ersan İlyasova,TOT,2017,82,26.1,.431,.353,5.9,1.7,0.7,0.3,13.1,PF,14.6,.546,0.1,.091,0
1811,Joe Ingles,UTA,2017,82,24.0,.452,.441,3.2,2.7,1.2,0.1,7.1,SF,12.4,.604,1.6,.123,1
1812,Brandon Ingram,LAL,2017,79,28.8,.402,.294,4.0,2.1,0.6,0.5,9.4,SF,8.5,.474,-4.4,-0.007,0
1813,Kyrie Irving,CLE,2017,72,35.1,.473,.401,3.2,5.8,1.2,0.3,25.2,PG,23.0,.580,3.4,.170,1
1814,Jarrett Jack,NOP,2017,2,16.5,.667,.000,0.0,2.5,1.0,0.0,3.0,PG,7.7,.773,-1.4,.060,0
1815,Demetrius Jackson,BOS,2017,5,3.4,.750,1.000,0.8,0.6,0.0,0.0,2.0,PG,30.8,.753,9.8,.386,1
1816,Pierre Jackson,DAL,2017,8,10.5,.333,.273,1.1,2.4,0.3,0.0,4.4,PG,13.0,.416,-4.4,.021,0
1817,Reggie Jackson,DET,2017,52,27.4,.419,.359,2.2,5.2,0.7,0.1,14.5,PG,14.9,.510,-1.0,.065,0
1818,LeBron James,CLE,2017,74,37.8,.548,.363,8.6,8.7,1.2,0.6,26.4,SF,27.0,.619,7.6,.221,1
1819,Al Jefferson,IND,2017,66,14.1,.499,.000,4.2,0.9,0.3,0.2,8.1,C,18.9,.526,-1.4,.119,1
1820,Richard Jefferson,CLE,2017,79,20.4,.446,.333,2.6,1.0,0.3,0.1,5.7,SF,8.3,.574,-3.1,.063,1
1821,John Jenkins,PHO,2017,4,3.3,.400,.500,0.3,0.3,0.0,0.0,1.8,SG,17.3,.595,2.2,.167,0
1822,Brandon Jennings,TOT,2017,81,22.2,.359,.313,2.4,4.9,0.9,0.0,7.1,PG,12.1,.479,-2.4,.046,0
1823,Jonas Jerebko,BOS,2017,78,15.8,.435,.346,3.5,0.9,0.3,0.2,3.8,PF,9.3,.537,-2.4,.080,1
1824,Amir Johnson,BOS,2017,80,20.1,.576,.409,4.6,1.8,0.6,0.8,6.5,PF,15.0,.628,0.6,.149,1
1825,Brice Johnson,LAC,2017,3,3.0,.286,,1.0,0.3,0.7,0.3,1.3,PF,17.2,.286,-2.0,-0.165,1
1826,James Johnson,MIA,2017,76,27.4,.479,.340,4.9,3.6,1.0,1.1,12.8,PF,17.0,.564,2.8,.117,0
1827,Joe Johnson,UTA,2017,78,23.6,.436,.411,3.1,1.8,0.5,0.2,9.2,SF,12.8,.542,0.4,.099,1
1828,Stanley Johnson,DET,2017,77,17.8,.353,.292,2.5,1.4,0.7,0.3,4.4,SF,7.2,.436,-3.0,.012,0
1829,Tyler Johnson,MIA,2017,73,29.8,.433,.372,4.0,3.2,1.2,0.6,13.7,PG,15.9,.535,1.4,.128,0
1830,Wesley Johnson,LAC,2017,68,11.9,.365,.246,2.7,0.3,0.4,0.4,2.7,SF,8.4,.448,-2.0,.051,1
1831,Nikola Jokić,DEN,2017,73,27.9,.578,.324,9.8,4.9,0.8,0.8,16.7,C,26.3,.640,7.3,.228,0
1832,Dahntay Jones,CLE,2017,1,12.0,.375,.000,2.0,1.0,0.0,0.0,9.0,SF,14.7,.461,-4.8,-0.030,1
1833,Damian Jones,GSW,2017,10,8.5,.500,,2.3,0.0,0.1,0.4,1.9,C,5.3,.466,-9.7,.018,1
1834,Derrick Jones Jr.,PHO,2017,32,17.0,.562,.273,2.5,0.4,0.4,0.4,5.3,SF,12.0,.604,-2.3,.098,0
1835,James Jones,CLE,2017,48,7.9,.478,.470,0.8,0.3,0.1,0.2,2.8,SF,11.1,.655,-0.3,.102,1
1836,Terrence Jones,TOT,2017,54,23.5,.470,.253,5.7,1.1,0.7,1.0,10.8,PF,16.1,.515,-0.6,.086,0
1837,Tyus Jones,MIN,2017,60,12.9,.414,.356,1.1,2.6,0.8,0.1,3.5,PG,13.8,.523,0.2,.096,0
1838,DeAndre Jordan,LAC,2017,81,31.7,.714,.000,13.8,1.2,0.6,1.7,12.7,C,21.8,.673,3.3,.221,1
1839,Cory Joseph,TOR,2017,80,25.0,.452,.356,2.9,3.3,0.8,0.2,9.3,PG,13.2,.518,-1.3,.082,1
1840,Frank Kaminsky,CHO,2017,75,26.1,.399,.328,4.5,2.2,0.6,0.5,11.7,C,13.0,.502,-1.2,.056,0
1841,Enes Kanter,OKC,2017,72,21.3,.545,.132,6.7,0.9,0.4,0.5,14.3,C,23.7,.599,1.7,.183,1
1842,Ryan Kelly,ATL,2017,16,6.9,.286,.400,1.1,0.5,0.3,0.3,1.6,PF,7.8,.408,-3.1,.029,1
1843,Michael Kidd-Gilchrist,CHO,2017,81,29.0,.477,.111,7.0,1.4,1.0,1.0,9.2,SF,14.3,.528,-0.7,.119,0
1844,Sean Kilpatrick,BRK,2017,70,25.1,.415,.341,4.0,2.2,0.6,0.1,13.1,SG,13.1,.546,-2.3,.040,0
1845,Brandon Knight,PHO,2017,54,21.1,.398,.324,2.2,2.4,0.5,0.1,11.0,SG,12.4,.502,-2.8,.015,0
1846,Kyle Korver,TOT,2017,67,26.2,.464,.451,2.8,1.6,0.5,0.3,10.1,SG,12.1,.635,0.0,.100,0
1847,Kosta Koufos,SAC,2017,71,20.0,.551,.000,5.7,0.7,0.5,0.7,6.6,C,13.8,.560,-2.5,.089,0
1848,Mindaugas Kuzminskas,NYK,2017,68,14.9,.428,.321,1.9,1.0,0.4,0.2,6.3,SF,12.4,.533,-1.9,.055,0
1849,Skal Labissière,SAC,2017,33,18.5,.537,.375,4.9,0.8,0.5,0.4,8.8,PF,16.8,.577,-2.3,.099,0
1850,Jeremy Lamb,CHO,2017,62,18.4,.460,.281,4.3,1.2,0.4,0.4,9.7,SG,17.0,.550,0.5,.115,0
1851,Nicolás Laprovíttola,SAS,2017,18,9.7,.426,.370,0.6,1.6,0.2,0.1,3.3,PG,8.4,.579,-3.9,.044,1
1852,Joffrey Lauvergne,TOT,2017,70,14.0,.440,.337,3.6,1.0,0.4,0.1,5.4,PF-C,12.6,.509,-2.2,.075,0
1853,Zach LaVine,MIN,2017,47,37.2,.459,.387,3.4,3.0,0.9,0.2,18.9,SG,14.6,.576,0.1,.082,0
1854,Ty Lawson,SAC,2017,69,25.1,.454,.288,2.6,4.8,1.1,0.1,9.9,PG,15.4,.551,-1.0,.088,0
1855,Jake Layman,POR,2017,35,7.1,.292,.255,0.7,0.3,0.3,0.1,2.2,SF,4.9,.404,-6.4,-0.054,1
1856,Courtney Lee,NYK,2017,77,31.9,.456,.401,3.4,2.3,1.1,0.3,10.8,SG,12.2,.559,-0.9,.081,0
1857,David Lee,SAS,2017,79,18.7,.590,,5.6,1.6,0.4,0.5,7.3,PF,18.5,.613,1.8,.186,1
1858,Alex Len,PHO,2017,77,20.3,.497,.250,6.6,0.6,0.5,1.3,8.0,C,15.0,.553,-2.3,.091,0
1859,Kawhi Leonard,SAS,2017,74,33.4,.485,.380,5.8,3.5,1.8,0.7,25.5,SF,27.6,.610,9.4,.264,1
1860,Meyers Leonard,POR,2017,74,16.5,.386,.347,3.2,1.0,0.2,0.4,5.4,PF,8.9,.507,-3.3,.053,1
1861,Jon Leuer,DET,2017,75,25.9,.480,.293,5.4,1.5,0.4,0.3,10.2,PF,14.2,.551,-0.1,.112,0
1862,Caris LeVert,BRK,2017,57,21.7,.450,.321,3.3,1.9,0.9,0.1,8.2,SF,12.3,.556,-1.1,.070,0
1863,DeAndre Liggins,TOT,2017,62,12.5,.387,.370,1.7,0.9,0.8,0.2,2.5,SG,7.5,.476,-2.2,.031,0
1864,Damian Lillard,POR,2017,75,35.9,.444,.370,4.9,5.9,0.9,0.3,27.0,PG,24.1,.586,5.0,.185,1
1865,Jeremy Lin,BRK,2017,36,24.5,.438,.372,3.8,5.1,1.2,0.4,14.5,PG,19.2,.566,2.0,.116,0
1866,Shaun Livingston,GSW,2017,76,17.7,.547,.333,2.0,1.8,0.5,0.3,5.1,PG,10.1,.568,-2.5,.093,1
1867,Shawn Long,PHI,2017,18,13.0,.560,.368,4.7,0.7,0.5,0.5,8.2,C,24.1,.595,1.2,.195,0
1868,Kevon Looney,GSW,2017,53,8.4,.523,.222,2.3,0.5,0.3,0.3,2.5,C,13.6,.553,-1.7,.155,1
1869,Brook Lopez,BRK,2017,75,29.6,.474,.346,5.4,2.3,0.5,1.7,20.5,C,20.4,.578,2.3,.105,0
1870,Robin Lopez,CHI,2017,81,28.0,.493,.000,6.4,1.0,0.2,1.4,10.4,C,14.4,.511,-2.2,.090,1
1871,Kevin Love,CLE,2017,60,31.4,.427,.373,11.1,1.9,0.9,0.4,19.0,PF,21.1,.573,2.1,.163,1
1872,Kyle Lowry,TOR,2017,60,37.4,.464,.412,4.8,7.0,1.5,0.3,22.4,PG,22.9,.623,6.1,.216,1
1873,John Lucas III,MIN,2017,5,2.2,.250,.000,0.0,0.2,0.4,0.0,0.4,PG,9.1,.250,3.1,-0.033,0
1874,Timothé Luwawu-Cabarrot,PHI,2017,69,17.2,.402,.311,2.2,1.1,0.5,0.1,6.4,SF,8.5,.536,-4.6,.034,0
1875,Trey Lyles,UTA,2017,71,16.3,.362,.319,3.3,1.0,0.4,0.3,6.2,PF,9.9,.464,-2.2,.031,1
1876,Sheldon Mac,WAS,2017,30,9.6,.400,.233,1.1,0.5,0.3,0.1,3.0,SG,10.1,.518,-2.3,.076,1
1877,Shelvin Mack,UTA,2017,55,21.9,.446,.308,2.3,2.8,0.8,0.1,7.8,PG,10.9,.518,-2.3,.054,1
1878,Ian Mahinmi,WAS,2017,31,17.9,.586,,4.8,0.6,1.1,0.8,5.6,C,14.1,.601,-1.4,.123,1
1879,Thon Maker,MIL,2017,57,9.9,.459,.378,2.0,0.4,0.2,0.5,4.0,C,14.0,.558,-2.0,.113,1
1880,Boban Marjanović,DET,2017,35,8.4,.545,,3.7,0.3,0.2,0.3,5.5,C,29.6,.606,5.5,.280,0
1881,Jarell Martin,MEM,2017,42,13.3,.384,.360,3.9,0.2,0.4,0.2,3.9,PF,8.7,.477,-5.8,.054,1
1882,Wesley Matthews,DAL,2017,73,34.2,.393,.363,3.5,2.9,1.1,0.2,13.5,SG,11.9,.533,-0.8,.060,0
1883,Luc Mbah a Moute,LAC,2017,80,22.3,.505,.391,2.1,0.5,1.0,0.4,6.1,SF,10.2,.581,-0.2,.084,1
1884,James Michael McAdoo,GSW,2017,52,8.8,.530,.250,1.8,0.3,0.3,0.6,2.8,PF,13.1,.543,-1.8,.117,1
1885,Patrick McCaw,GSW,2017,71,15.1,.433,.333,1.4,1.1,0.5,0.2,4.0,SG,8.6,.540,-2.4,.077,1
1886,CJ McCollum,POR,2017,80,35.0,.480,.421,3.6,3.6,0.9,0.5,23.0,SG,19.9,.585,2.0,.131,1
1887,T.J. McConnell,PHI,2017,81,26.3,.461,.200,3.1,6.6,1.7,0.1,6.9,PG,13.7,.504,-1.0,.084,0
1888,Chris McCullough,TOT,2017,16,5.0,.500,.143,1.2,0.1,0.1,0.1,2.3,PF,15.2,.526,-3.6,.072,0
1889,K.J. McDaniels,TOT,2017,49,10.3,.456,.303,1.7,0.3,0.4,0.4,4.2,SF,11.5,.555,-2.3,.051,0
1890,Doug McDermott,TOT,2017,66,22.8,.447,.370,2.7,0.9,0.2,0.1,9.0,SF,10.7,.554,-2.3,.083,0
1891,JaVale McGee,GSW,2017,77,9.6,.652,.000,3.2,0.2,0.2,0.9,6.1,C,25.2,.642,1.2,.225,1
1892,Rodney McGruder,MIA,2017,78,25.2,.413,.332,3.3,1.6,0.6,0.2,6.4,SG,9.1,.506,-1.9,.072,0
1893,Ben McLemore,SAC,2017,61,19.3,.430,.382,2.1,0.8,0.5,0.1,8.1,SG,9.8,.538,-4.2,.015,0
1894,Jordan McRae,CLE,2017,37,10.4,.387,.353,1.1,0.5,0.2,0.2,4.4,SG,9.7,.488,-3.7,.020,1
1895,Josh McRoberts,MIA,2017,22,17.3,.373,.419,3.4,2.3,0.5,0.2,4.9,PF,9.8,.439,-1.6,.036,0
1896,Jodie Meeks,ORL,2017,36,20.5,.402,.409,2.1,1.3,0.9,0.1,9.1,SG,13.1,.567,-1.8,.073,0
1897,Salah Mejri,DAL,2017,73,12.4,.642,.333,4.2,0.2,0.4,0.8,2.9,C,14.8,.650,-0.7,.159,0
1898,Jordan Mickey,BOS,2017,25,5.6,.441,.000,1.4,0.3,0.1,0.2,1.5,PF,9.8,.473,-4.7,.036,1
1899,Khris Middleton,MIL,2017,29,30.7,.450,.433,4.2,3.4,1.4,0.2,14.7,SF,15.0,.570,-0.3,.085,1
1900,C.J. Miles,IND,2017,76,23.4,.434,.413,3.0,0.6,0.6,0.3,10.7,SF,13.8,.592,0.5,.109,1
1901,Mike Miller,DEN,2017,20,7.6,.391,.400,1.9,1.1,0.1,0.0,1.4,SF,7.6,.586,-1.5,.018,0
1902,Patty Mills,SAS,2017,80,21.9,.440,.414,1.8,3.5,0.8,0.0,9.5,PG,15.2,.578,1.6,.139,1
1903,Elijah Millsap,PHO,2017,2,11.5,.143,.000,3.0,0.5,0.0,0.0,1.5,SG,-3.4,.190,-19.0,-0.233,0
1904,Paul Millsap,ATL,2017,69,34.0,.442,.311,7.7,3.7,1.3,0.9,18.1,PF,17.8,.542,2.1,.132,1
1905,Nikola Mirotić,CHI,2017,70,24.0,.413,.342,5.5,1.1,0.8,0.8,10.6,PF,14.5,.546,0.7,.107,1
1906,Greg Monroe,MIL,2017,81,22.5,.533,.000,6.6,2.3,1.1,0.5,11.7,C,21.1,.572,1.8,.147,1
1907,E'Twaun Moore,NOP,2017,73,24.9,.457,.370,2.1,2.2,0.7,0.4,9.6,SG,12.1,.537,-1.6,.070,0
1908,Marcus Morris,DET,2017,79,32.5,.418,.331,4.6,2.0,0.7,0.3,14.0,SF,12.4,.508,-1.1,.072,0
1909,Markieff Morris,WAS,2017,76,31.2,.457,.362,6.5,1.7,1.1,0.6,14.0,PF,13.7,.540,-1.5,.083,1
1910,Anthony Morrow,TOT,2017,49,14.6,.389,.308,0.6,0.5,0.5,0.0,5.5,SG,10.1,.505,-2.3,.083,0
1911,Donatas Motiejūnas,NOP,2017,34,14.1,.413,.234,3.0,0.9,0.5,0.3,4.4,PF,9.1,.470,-4.3,.016,0
1912,Timofey Mozgov,LAL,2017,54,20.4,.515,.000,4.9,0.8,0.3,0.6,7.4,C,12.3,.553,-4.3,.048,0
1913,Emmanuel Mudiay,DEN,2017,55,25.6,.377,.315,3.2,3.9,0.7,0.2,11.0,PG,10.9,.483,-3.2,.006,0
1914,Shabazz Muhammad,MIN,2017,78,19.4,.482,.338,2.8,0.4,0.3,0.1,9.9,SF,14.9,.566,-2.4,.086,0
1915,Dejounte Murray,SAS,2017,38,8.5,.431,.391,1.1,1.3,0.2,0.2,3.4,PG,9.6,.503,-4.8,.004,1
1916,Jamal Murray,DEN,2017,82,21.5,.404,.334,2.6,2.1,0.6,0.3,9.9,SG,11.9,.518,-2.0,.037,0
1917,Mike Muscala,ATL,2017,70,17.7,.504,.418,3.4,1.4,0.4,0.6,6.2,C,14.4,.596,1.1,.132,1
1918,Larry Nance Jr.,LAL,2017,63,22.9,.526,.278,5.9,1.5,1.3,0.6,7.1,PF,15.7,.567,0.6,.118,0
1919,Shabazz Napier,POR,2017,53,9.7,.399,.370,1.2,1.3,0.6,0.0,4.1,PG,13.6,.533,-0.4,.060,1
1920,Maurice Ndour,NYK,2017,32,10.3,.453,.143,2.0,0.3,0.5,0.3,3.1,PF,11.3,.503,-2.8,.059,0
1921,Gary Neal,ATL,2017,2,9.0,.000,.000,0.5,0.5,0.0,0.0,2.0,SG,-4.3,.228,-15.9,-0.189,1
1922,Jameer Nelson,DEN,2017,75,27.3,.444,.388,2.6,5.1,0.7,0.1,9.2,PG,11.5,.544,-2.0,.066,0
1923,Raul Neto,UTA,2017,40,8.7,.451,.323,0.8,0.9,0.5,0.1,2.5,PG,10.7,.527,-0.1,.100,1
1924,Georges Niang,IND,2017,23,4.0,.250,.083,0.7,0.2,0.1,0.0,0.9,PF,0.1,.285,-11.7,-0.168,1
1925,Andrew Nicholson,TOT,2017,38,9.0,.387,.185,1.6,0.3,0.4,0.2,2.6,PF,5.9,.427,-6.0,-0.019,0
1926,Joakim Noah,NYK,2017,46,22.1,.490,.000,8.8,2.2,0.7,0.8,5.0,C,15.2,.491,-0.5,.106,0
1927,Nerlens Noel,TOT,2017,51,20.5,.595,.000,5.8,1.0,1.3,1.0,8.7,C,20.4,.622,2.4,.181,0
1928,Lucas Nogueira,TOR,2017,57,19.1,.660,.250,4.3,0.7,0.9,1.6,4.4,C,15.5,.682,2.0,.164,1
