,name,team,year,games_played,mpg,fg%,3pfg%,rebounds,assists,steals,blocks,points_per_game,position,player_efficiency,true_shooting,plus_minus,win_shares_percentage,in_playoff
6224,Anderson Varejão,CLE,2008,48,27.5,0.461,0.0,8.3,1.1,0.8,0.5,6.7,C,12.0,0.485,-2.6,0.086,1
6226,Charlie Villanueva,MIL,2008,76,24.1,0.435,0.297,6.1,1.0,0.4,0.5,11.7,PF,14.9,0.502,-2.8,0.045,0
6236,Luke Walton,LAL,2008,74,23.4,0.45,0.33299999999999996,3.9,2.9,0.8,0.2,7.2,SF,12.3,0.509,-0.3,0.08800000000000001,1
6237,Hakim Warrick,MEM,2008,75,23.4,0.502,0.271,4.7,0.7,0.5,0.4,11.4,PF,16.2,0.555,-1.9,0.09,0
6241,Earl Watson,SEA,2008,78,29.1,0.45399999999999996,0.371,2.9,6.8,0.9,0.1,10.7,PG,14.6,0.517,-0.9,0.061,0
6243,Martell Webster,POR,2008,75,28.4,0.42200000000000004,0.38799999999999996,3.9,1.2,0.6,0.4,10.7,SF,12.0,0.5479999999999999,-0.2,0.079,0
6244,Bonzi Wells,TOT,2008,73,21.4,0.44299999999999995,0.24,4.5,1.3,1.0,0.4,9.1,SG,14.4,0.495,-0.3,0.092,0
6246,Delonte West,TOT,2008,61,25.1,0.413,0.35600000000000004,3.2,3.8,1.0,0.5,8.3,PG,12.1,0.49200000000000005,-0.8,0.040999999999999995,0
6248,Chris Wilcox,SEA,2008,62,28.0,0.524,0.0,7.0,1.2,0.7,0.6,13.4,PF,16.3,0.5539999999999999,-1.0,0.09300000000000001,0
6249,Damien Wilkins,SEA,2008,76,24.3,0.40299999999999997,0.32299999999999995,3.2,2.0,0.8,0.3,9.2,SF,11.3,0.474,-2.3,0.027000000000000003,0
6253,Jason Williams,MIA,2008,67,28.1,0.384,0.353,1.9,4.6,1.2,0.1,8.8,PG,12.7,0.502,-0.9,0.052000000000000005,0
6255,Lou Williams,PHI,2008,80,23.3,0.424,0.359,2.1,3.2,1.0,0.2,11.5,PG,16.7,0.523,1.4,0.11199999999999999,1
6265,Antoine Wright,TOT,2008,56,22.0,0.413,0.29100000000000004,2.6,1.4,0.5,0.4,6.3,SG,8.4,0.488,-3.0,0.028999999999999998,0
6267,Dorell Wright,MIA,2008,44,25.1,0.488,0.364,5.0,1.4,0.7,0.9,7.9,SF,14.4,0.537,0.1,0.096,0
6271,Thaddeus Young,PHI,2008,74,21.0,0.539,0.316,4.2,0.8,1.0,0.1,8.2,PF,16.5,0.57,0.5,0.14,1
6272,Shareef Abdur-Rahim,SAC,2007,80,25.2,0.474,0.15,5.0,1.4,0.7,0.5,9.9,C,13.1,0.524,-2.5,0.067,0
6275,LaMarcus Aldridge,POR,2007,63,22.1,0.503,0.0,5.0,0.4,0.3,1.2,9.0,C,17.1,0.5329999999999999,-1.4,0.11800000000000001,0
6278,Tony Allen,BOS,2007,33,24.4,0.514,0.242,3.8,1.7,1.5,0.4,11.5,SG,17.0,0.596,1.0,0.111,0
6282,Derek Anderson,CHA,2007,50,23.8,0.429,0.355,2.3,2.7,1.0,0.1,8.0,SF,13.7,0.586,0.4,0.11699999999999999,0
6286,Trevor Ariza,ORL,2007,57,22.4,0.539,0.0,4.4,1.1,1.0,0.3,8.9,SG,16.2,0.5670000000000001,1.6,0.128,1
6290,Chucky Atkins,MEM,2007,75,27.5,0.434,0.379,1.9,4.6,0.7,0.1,13.2,PG,17.4,0.58,0.4,0.114,0
6297,Andrea Bargnani,TOR,2007,65,25.1,0.42700000000000005,0.373,3.9,0.8,0.5,0.8,11.6,PF,12.8,0.546,-1.8,0.057,1
6298,Matt Barnes,GSW,2007,76,23.9,0.43799999999999994,0.366,4.6,2.1,1.0,0.5,9.8,PF,14.7,0.547,0.9,0.099,0
6301,Brent Barry,SAS,2007,75,21.7,0.475,0.446,2.1,1.8,0.7,0.2,8.5,SG,16.6,0.6659999999999999,4.3,0.201,1
6305,Tony Battie,ORL,2007,66,23.9,0.489,0.0,5.2,0.5,0.4,0.5,6.1,PF,9.8,0.513,-2.1,0.081,1
6310,Andris Biedriņš,GSW,2007,82,29.0,0.599,0.0,9.3,1.1,0.8,1.7,9.5,C,16.2,0.598,-0.3,0.136,0
6312,Steve Blake,TOT,2007,82,27.1,0.41100000000000003,0.322,2.1,5.0,0.7,0.1,6.4,PG,9.9,0.491,-2.0,0.045,0
6331,Devin Brown,NOK,2007,58,28.7,0.42,0.35700000000000004,4.3,2.6,0.8,0.2,11.6,SG,14.3,0.5379999999999999,0.1,0.102,0
6332,Kwame Brown,LAL,2007,41,27.6,0.591,0.0,6.0,1.8,1.0,1.2,8.4,C,13.7,0.573,-0.3,0.08,1
6333,P.J. Brown,CHI,2007,72,20.2,0.40700000000000003,0.0,4.8,0.7,0.3,0.7,6.1,PF,9.7,0.462,-3.3,0.075,1
6340,Rasual Butler,NOK,2007,81,27.4,0.39799999999999996,0.369,3.2,0.8,0.5,0.7,10.1,SF,10.8,0.495,-0.9,0.055999999999999994,0
6341,Andrew Bynum,LAL,2007,82,21.9,0.5579999999999999,0.0,5.9,1.1,0.1,1.6,7.8,C,15.4,0.593,-1.0,0.11199999999999999,1
6342,José Calderón,TOR,2007,77,21.0,0.521,0.33299999999999996,1.7,5.0,0.8,0.1,8.7,PG,19.1,0.588,2.0,0.162,1
6346,Matt Carroll,CHA,2007,72,26.1,0.433,0.41600000000000004,2.9,1.3,0.7,0.1,12.1,SG,14.6,0.58,0.3,0.11699999999999999,0
6349,Sam Cassell,LAC,2007,58,24.3,0.418,0.294,2.9,4.7,0.5,0.1,12.3,PG,17.1,0.506,0.1,0.095,0
6354,Speedy Claxton,ATL,2007,42,25.1,0.327,0.214,1.9,4.4,1.7,0.1,5.3,PG,7.3,0.363,-4.5,-0.034,0
6356,Jason Collins,NJN,2007,80,23.1,0.364,0.0,4.0,0.6,0.5,0.5,2.1,PF,3.0,0.408,-5.8,0.015,1
6358,Nick Collison,SEA,2007,82,29.0,0.5,0.0,8.1,1.0,0.6,0.8,9.6,C,14.2,0.546,-2.4,0.09300000000000001,0
6365,Erick Dampier,DAL,2007,76,25.2,0.626,0.0,7.4,0.6,0.3,1.1,7.1,C,14.9,0.642,0.2,0.16,1
6366,Antonio Daniels,WAS,2007,80,22.0,0.442,0.302,1.9,3.6,0.5,0.1,7.1,SG,15.0,0.5720000000000001,-0.3,0.11599999999999999,1
6380,Juan Dixon,TOT,2007,81,23.8,0.425,0.35,2.0,1.5,0.9,0.1,9.6,SG,11.8,0.516,-2.0,0.042,0
6382,Keyon Dooling,ORL,2007,66,21.7,0.41,0.32299999999999995,1.3,1.7,0.8,0.2,7.9,SG,11.1,0.501,-1.3,0.071,1
6384,Chris Duhon,CHI,2007,78,24.4,0.408,0.359,2.2,4.0,0.9,0.1,7.2,PG,11.9,0.529,0.5,0.121,1
6391,Maurice Evans,LAL,2007,76,22.8,0.43200000000000005,0.361,2.9,1.0,0.5,0.2,8.4,SG,12.1,0.523,-2.3,0.07200000000000001,1
6397,Michael Finley,SAS,2007,82,22.2,0.41200000000000003,0.364,2.7,1.3,0.4,0.2,9.0,SF,13.7,0.524,0.7,0.125,1
6398,Derek Fisher,UTA,2007,82,27.9,0.382,0.308,1.8,3.3,1.0,0.1,10.1,SG,11.4,0.51,-1.6,0.083,1
6399,T.J. Ford,TOR,2007,75,29.9,0.436,0.304,3.1,7.9,1.3,0.1,14.0,PG,18.2,0.508,0.9,0.091,1
6401,Jeff Foster,IND,2007,75,23.2,0.469,0.0,8.1,0.8,0.8,0.5,4.3,C,13.0,0.513,-0.9,0.124,0
6402,Randy Foye,MIN,2007,82,22.9,0.434,0.368,2.7,2.8,0.6,0.3,10.1,PG,14.0,0.536,-1.0,0.057999999999999996,0
6404,Steve Francis,NYK,2007,44,28.1,0.408,0.37799999999999995,3.6,3.9,0.9,0.3,11.3,SG,15.1,0.57,0.7,0.113,0
6406,Channing Frye,NYK,2007,72,26.3,0.433,0.16699999999999998,5.5,0.9,0.5,0.6,9.5,PF,10.5,0.46399999999999997,-4.0,0.024,0
6408,Jorge Garbajosa,TOR,2007,67,28.5,0.42,0.342,4.9,1.9,1.2,0.2,8.5,PF,12.1,0.503,0.3,0.07400000000000001,1
6413,Rudy Gay,MEM,2007,78,27.0,0.42200000000000004,0.364,4.5,1.3,0.9,0.9,10.8,SF,12.4,0.49700000000000005,-2.2,0.011000000000000001,0
6415,Devean George,DAL,2007,60,21.4,0.395,0.353,3.6,0.6,0.8,0.4,6.4,SF,9.7,0.48700000000000004,-1.5,0.078,1
6417,Manu Ginóbili,SAS,2007,75,27.5,0.46399999999999997,0.396,4.4,3.5,1.5,0.4,16.5,SG,24.1,0.609,7.8,0.24600000000000002,1
6421,Drew Gooden,CLE,2007,80,28.0,0.473,0.16699999999999998,8.5,1.1,0.9,0.4,11.1,PF,16.5,0.508,-0.2,0.139,1
6426,Gerald Green,BOS,2007,81,22.0,0.419,0.368,2.6,1.0,0.5,0.3,10.4,SF,12.0,0.521,-2.5,0.042,0
6427,Willie Green,PHI,2007,74,24.9,0.41100000000000003,0.325,2.1,1.5,0.8,0.1,11.3,SG,10.3,0.45799999999999996,-4.7,-0.018000000000000002,0
6434,Matt Harpring,UTA,2007,77,25.5,0.491,0.33299999999999996,4.6,1.3,0.7,0.1,11.6,SF,14.7,0.564,-1.0,0.115,1
6438,Devin Harris,DAL,2007,80,26.0,0.49200000000000005,0.28,2.5,3.7,1.2,0.3,10.2,PG,16.0,0.574,1.2,0.151,1
6440,Jason Hart,TOT,2007,36,23.5,0.446,0.24100000000000002,2.7,2.9,1.2,0.0,6.9,PG,12.3,0.509,-1.2,0.085,0
6442,Trenton Hassell,MIN,2007,76,29.3,0.49,0.24,3.2,2.7,0.3,0.3,6.7,SG,9.7,0.529,-1.9,0.055999999999999994,0
6443,Chuck Hayes,HOU,2007,78,22.0,0.573,0.0,6.7,0.6,0.9,0.2,5.6,PF,13.9,0.5870000000000001,-0.7,0.179,1
6444,Jarvis Hayes,WAS,2007,81,20.1,0.41,0.361,2.6,1.0,0.6,0.2,7.2,SF,10.7,0.502,-2.6,0.045,1
6445,Brendan Haywood,WAS,2007,77,22.6,0.5579999999999999,0.0,6.2,0.6,0.4,1.1,6.6,C,14.2,0.5710000000000001,-1.8,0.095,1
6446,Luther Head,HOU,2007,80,27.6,0.43700000000000006,0.441,3.2,2.4,1.0,0.1,10.9,SG,13.7,0.584,1.6,0.12300000000000001,1
6449,Nenê,DEN,2007,64,26.8,0.57,0.0,7.0,1.2,1.0,0.9,12.2,C,17.8,0.611,0.3,0.14800000000000002,1
6459,Juwan Howard,HOU,2007,80,26.5,0.465,0.0,5.9,1.6,0.4,0.1,9.7,PF,12.8,0.517,-2.0,0.11,1
6464,Steven Hunter,PHI,2007,70,22.9,0.5770000000000001,0.0,4.8,0.4,0.2,1.1,6.4,PF,12.3,0.573,-1.8,0.085,0
6466,Zydrunas Ilgauskas,CLE,2007,78,27.3,0.485,0.0,7.7,1.6,0.6,1.3,11.9,C,18.0,0.527,0.4,0.14800000000000002,1
6473,Bobby Jackson,NOK,2007,56,23.8,0.39399999999999996,0.327,3.2,2.5,0.9,0.1,10.6,SG,15.1,0.5,0.6,0.08800000000000001,0
6479,Mike James,MIN,2007,82,25.2,0.42200000000000004,0.37200000000000005,2.0,3.6,0.7,0.1,10.1,PG,13.3,0.528,-1.6,0.065,0
6481,Marko Jarić,MIN,2007,70,22.2,0.418,0.376,2.6,2.1,1.1,0.2,5.3,SG,9.6,0.51,-1.6,0.048,0
6485,Jared Jeffries,NYK,2007,55,23.8,0.461,0.1,4.3,1.2,0.8,0.5,4.1,SF,8.6,0.473,-1.6,0.043,0
6493,Dahntay Jones,MEM,2007,78,21.4,0.47700000000000004,0.41700000000000004,2.0,0.9,0.5,0.3,7.5,SG,9.6,0.542,-4.6,0.019,0
6496,Eddie Jones,TOT,2007,64,24.9,0.42200000000000004,0.35100000000000003,3.0,1.7,1.1,0.2,7.7,SG,12.3,0.542,0.4,0.094,0
6497,Fred Jones,TOT,2007,63,20.9,0.385,0.305,1.8,1.7,0.8,0.3,6.5,SG,10.0,0.501,-1.8,0.044000000000000004,0
6501,Chris Kaman,LAC,2007,75,29.0,0.451,0.0,7.8,1.1,0.5,1.5,10.1,C,12.9,0.502,-3.0,0.063,0
6502,Jason Kapono,MIA,2007,67,26.4,0.494,0.514,2.7,1.2,0.6,0.0,10.9,SF,13.8,0.613,-0.5,0.114,1
6505,Tarence Kinsey,MEM,2007,48,20.1,0.457,0.28300000000000003,2.0,0.9,1.1,0.0,7.7,SG,13.0,0.532,-2.0,0.046,0
6506,Andrei Kirilenko,UTA,2007,70,29.3,0.47100000000000003,0.213,4.7,2.9,1.1,2.1,8.3,SF,14.3,0.5579999999999999,3.8,0.10400000000000001,1
6508,Brevin Knight,CHA,2007,45,28.3,0.419,0.055999999999999994,2.6,6.6,1.5,0.1,9.1,PG,14.3,0.48700000000000004,-1.0,0.07,0
6514,David Lee,NYK,2007,58,29.8,0.6,0.0,10.4,1.8,0.8,0.4,10.7,PF,20.2,0.652,3.0,0.191,0
6517,Shaun Livingston,LAC,2007,54,29.8,0.46299999999999997,0.313,3.4,5.1,1.1,0.5,9.3,PG,13.7,0.503,0.0,0.07200000000000001,0
6520,Tyronn Lue,ATL,2007,56,26.6,0.41600000000000004,0.348,1.9,3.6,0.4,0.0,11.4,PG,14.1,0.534,-1.9,0.081,0
6523,Jamaal Magloire,POR,2007,81,21.0,0.504,0.0,6.1,0.4,0.3,0.8,6.5,C,11.5,0.527,-4.4,0.032,0
6537,Sean May,CHA,2007,35,23.9,0.5,0.667,6.7,1.9,0.5,0.7,11.9,PF,19.1,0.551,1.4,0.127,0
6540,Antonio McDyess,DET,2007,82,21.1,0.526,0.0,6.0,0.9,0.7,0.8,8.1,PF,18.1,0.552,0.6,0.168,1
6549,Darko Miličić,ORL,2007,80,23.9,0.45399999999999996,0.0,5.5,1.1,0.6,1.8,8.0,PF,13.8,0.49200000000000005,-0.5,0.08199999999999999,1
6551,Brad Miller,SAC,2007,63,28.3,0.45299999999999996,0.152,6.4,3.6,0.6,0.6,9.0,C,13.5,0.508,0.1,0.07200000000000001,0
6557,Mikki Moore,NJN,2007,79,26.4,0.609,0.0,5.1,0.9,0.6,0.8,9.8,C,14.8,0.637,-1.2,0.131,1
6559,Adam Morrison,CHA,2007,78,29.8,0.376,0.337,2.9,2.1,0.4,0.1,11.8,PF,7.9,0.45,-5.1,-0.03,0
6560,Alonzo Mourning*,MIA,2007,77,20.4,0.56,0.0,4.5,0.2,0.2,2.3,8.6,C,16.7,0.59,-1.9,0.107,1
6561,Troy Murphy,TOT,2007,68,27.2,0.45799999999999996,0.395,6.1,1.9,0.7,0.6,10.3,PF,14.5,0.541,0.5,0.11599999999999999,0
6562,Ronald Murray,DET,2007,69,21.4,0.40399999999999997,0.289,1.6,2.7,0.7,0.2,6.7,SG,10.8,0.474,-2.4,0.042,1
6564,Boštjan Nachbar,NJN,2007,76,20.2,0.457,0.423,3.3,0.8,0.4,0.3,9.2,SF,14.5,0.614,0.3,0.128,1
6565,Eduardo Nájera,DEN,2007,75,22.1,0.5760000000000001,0.083,4.1,0.9,1.0,0.3,6.6,PF,13.5,0.609,0.2,0.138,1
6568,Rasho Nesterović,TOR,2007,80,21.0,0.546,0.0,4.5,0.9,0.5,1.1,6.2,C,13.9,0.5579999999999999,-0.3,0.11800000000000001,1
6570,Andrés Nocioni,CHI,2007,53,26.5,0.467,0.38299999999999995,5.7,1.1,0.5,0.5,14.1,PF,15.6,0.578,0.8,0.139,1
6576,Shaquille O'Neal*,MIA,2007,40,28.4,0.591,0.0,7.4,2.0,0.2,1.4,17.3,C,21.7,0.5670000000000001,1.7,0.11900000000000001,1
6584,Travis Outlaw,POR,2007,67,22.9,0.434,0.27,3.2,0.8,0.9,1.1,9.6,PF,15.3,0.499,-0.4,0.07200000000000001,0
6585,Zaza Pachulia,ATL,2007,72,28.1,0.474,0.0,6.9,1.5,1.1,0.5,12.2,C,16.8,0.562,-0.8,0.114,0
6587,Jannero Pargo,NOK,2007,82,20.9,0.409,0.38799999999999996,2.2,2.5,0.6,0.0,9.2,PG,13.4,0.504,-0.8,0.055999999999999994,0
6593,Sasha Pavlović,CLE,2007,67,22.9,0.45299999999999996,0.405,2.4,1.6,0.8,0.3,9.0,SG,12.1,0.5539999999999999,-0.8,0.098,1
6594,Gary Payton*,MIA,2007,68,22.1,0.39299999999999996,0.26,1.9,3.0,0.6,0.0,5.3,PG,9.0,0.45799999999999996,-3.2,0.042,1
6595,Kendrick Perkins,BOS,2007,72,21.9,0.491,0.0,5.2,1.3,0.3,1.3,4.5,C,9.5,0.518,-2.6,0.042,0
6596,Morris Peterson,TOR,2007,71,21.3,0.429,0.359,3.3,0.7,0.6,0.2,8.9,SF,13.2,0.555,0.1,0.091,1
6600,Mickaël Piétrus,GSW,2007,72,26.9,0.488,0.38799999999999996,4.5,0.9,0.7,0.8,11.1,SF,13.0,0.59,-1.3,0.08800000000000001,0
6603,James Posey,MIA,2007,71,27.0,0.431,0.375,5.0,1.3,1.0,0.3,7.7,SF,12.7,0.579,0.9,0.13,1
6624,Luke Ridnour,SEA,2007,71,29.5,0.433,0.353,2.3,5.2,1.2,0.3,11.0,PG,13.7,0.509,-1.5,0.052000000000000005,0
6629,Nate Robinson,NYK,2007,64,21.2,0.434,0.39,2.4,1.4,0.8,0.1,10.1,PG,15.2,0.552,1.1,0.114,0
6631,Rajon Rondo,BOS,2007,78,23.5,0.418,0.207,3.7,3.8,1.6,0.1,6.4,PG,13.1,0.47200000000000003,-0.2,0.064,0
6634,Quinton Ross,LAC,2007,81,21.0,0.467,0.2,2.3,1.1,0.9,0.4,5.2,SG,10.5,0.508,-1.0,0.09,0
6637,John Salmons,SAC,2007,79,27.0,0.456,0.35700000000000004,3.3,3.2,0.9,0.3,8.5,SG,12.7,0.5529999999999999,-0.5,0.081,0
6646,Brian Skinner,MIL,2007,67,22.7,0.49,0.0,5.7,0.9,0.3,1.0,4.4,PF,8.9,0.511,-3.6,0.035,0
6649,J.R. Smith,DEN,2007,63,23.3,0.441,0.39,2.3,1.4,0.8,0.1,13.0,SG,15.6,0.585,1.4,0.12,1
6650,Joe Smith,TOT,2007,65,23.1,0.449,0.0,6.2,0.8,0.6,0.4,8.5,PF,13.9,0.51,-2.3,0.08800000000000001,0
6653,Eric Snow,CLE,2007,82,23.5,0.41700000000000004,0.0,2.3,4.0,0.7,0.2,4.2,PG,8.6,0.45799999999999996,-2.6,0.069,1
6658,Jerry Stackhouse,DAL,2007,67,24.1,0.428,0.38299999999999995,2.2,2.8,0.8,0.1,12.0,SF,16.8,0.537,1.2,0.122,1
6659,DeShawn Stevenson,WAS,2007,82,29.5,0.461,0.40399999999999997,2.6,2.7,0.8,0.2,11.2,SG,12.9,0.542,-1.3,0.061,1
6661,Damon Stoudamire,MEM,2007,62,24.2,0.391,0.337,2.2,4.8,0.8,0.0,7.5,PG,12.6,0.493,-1.9,0.036000000000000004,0
6666,Wally Szczerbiak,BOS,2007,32,28.1,0.415,0.415,3.1,1.7,0.6,0.1,15.0,SF,14.8,0.54,-1.5,0.083,0
6669,Sebastian Telfair,BOS,2007,78,20.2,0.371,0.289,1.4,2.8,0.6,0.1,6.1,PG,8.6,0.45799999999999996,-4.2,0.015,0
6672,Kenny Thomas,SAC,2007,62,22.8,0.48200000000000004,0.0,6.1,1.2,0.7,0.3,5.3,PF,10.2,0.49200000000000005,-2.7,0.040999999999999995,0
6674,Tim Thomas,LAC,2007,76,27.0,0.414,0.382,5.0,2.3,0.7,0.4,11.0,PF,13.6,0.532,0.7,0.092,0
6682,Ime Udoka,POR,2007,75,28.6,0.461,0.406,3.7,1.5,0.9,0.2,8.4,SF,12.1,0.569,0.2,0.08800000000000001,0
6684,Anderson Varejão,CLE,2007,81,23.9,0.47600000000000003,0.0,6.7,0.9,0.9,0.6,6.8,C,14.4,0.527,0.0,0.16399999999999998,1
6686,Charlie Villanueva,MIL,2007,39,25.2,0.47,0.337,5.8,0.9,0.6,0.3,11.8,PF,15.8,0.547,-1.4,0.085,0
6693,Antoine Walker,MIA,2007,78,23.3,0.397,0.275,4.3,1.7,0.6,0.2,8.5,PF,9.6,0.462,-3.6,-0.006999999999999999,1
6698,Hakim Warrick,MEM,2007,82,26.2,0.524,0.0,5.1,0.9,0.5,0.4,12.7,PF,15.9,0.5920000000000001,-2.0,0.08199999999999999,0
6699,Earl Watson,SEA,2007,77,27.9,0.38299999999999995,0.32899999999999996,2.4,5.7,1.3,0.3,9.4,PG,13.5,0.483,-0.7,0.044000000000000004,0
6700,Chris Webber,TOT,2007,61,29.9,0.452,0.364,7.2,3.1,1.0,0.7,11.2,PF,16.0,0.48200000000000004,1.0,0.09,0
6701,Martell Webster,POR,2007,82,21.5,0.396,0.364,2.9,0.6,0.4,0.2,7.0,SF,9.9,0.522,-2.0,0.036000000000000004,0
6702,Bonzi Wells,HOU,2007,28,21.1,0.41100000000000003,0.14300000000000002,4.3,1.1,0.9,0.5,7.8,SF,8.9,0.446,-4.4,-0.009000000000000001,1
6708,Damien Wilkins,SEA,2007,82,24.8,0.435,0.41,2.8,1.9,1.1,0.2,8.8,SF,13.1,0.535,-0.9,0.066,0
6730,Shareef Abdur-Rahim,SAC,2006,72,27.2,0.525,0.22699999999999998,5.0,2.1,0.7,0.6,12.3,PF,17.2,0.588,0.9,0.152,1
6738,Derek Anderson,TOT,2006,43,24.3,0.35600000000000004,0.299,3.3,2.3,0.5,0.1,8.1,SG,10.8,0.496,-1.2,0.07400000000000001,0
6747,Chucky Atkins,TOT,2006,71,24.1,0.39399999999999996,0.354,1.7,2.8,0.6,0.0,9.5,PG-SG,12.9,0.526,-0.9,0.1,0
6750,Marcus Banks,TOT,2006,58,25.8,0.46799999999999997,0.349,2.3,3.8,0.9,0.2,10.0,PG,13.6,0.5429999999999999,-1.7,0.07400000000000001,0
6751,Leandro Barbosa,PHO,2006,57,27.9,0.48100000000000004,0.444,2.6,2.8,0.8,0.1,13.1,SG,15.1,0.589,-0.1,0.115,1
6760,Tony Battie,ORL,2006,82,27.0,0.507,0.0,5.6,0.6,0.6,0.8,7.9,C,12.2,0.531,-1.8,0.083,0
6763,Charlie Bell,MIL,2006,59,21.7,0.439,0.423,2.0,2.2,1.0,0.1,8.4,SG,14.7,0.55,1.0,0.12300000000000001,1
6769,Steve Blake,POR,2006,68,26.2,0.43799999999999994,0.413,2.1,4.5,0.6,0.1,8.2,PG,14.5,0.5489999999999999,-1.0,0.076,0
6771,Mark Blount,TOT,2006,81,27.7,0.508,0.0,4.5,1.2,0.5,0.9,11.3,C,12.1,0.5489999999999999,-3.4,0.037000000000000005,0
6772,Keith Bogans,TOT,2006,72,26.6,0.395,0.325,3.5,1.8,1.0,0.1,8.6,SG-SF,10.7,0.49700000000000005,-1.4,0.057999999999999996,0
6773,Andrew Bogut,MIL,2006,82,28.6,0.5329999999999999,0.0,7.0,2.3,0.6,0.8,9.4,PF,15.2,0.555,0.4,0.113,1
6774,Matt Bonner,TOR,2006,78,21.9,0.44799999999999995,0.42,3.6,0.7,0.6,0.4,7.5,PF,13.7,0.5820000000000001,0.7,0.114,0
6780,Earl Boykins,DEN,2006,60,25.7,0.41,0.34600000000000003,1.4,3.8,0.8,0.1,12.6,PG,15.7,0.513,0.0,0.09,1
6783,Primož Brezec,CHA,2006,79,27.4,0.517,0.0,5.6,0.6,0.2,0.4,12.4,C,15.3,0.552,-2.4,0.102,0
6784,Devin Brown,UTA,2006,81,21.1,0.39299999999999996,0.331,2.6,1.3,0.5,0.2,7.5,SG,10.3,0.493,-3.3,0.040999999999999995,0
6785,Kwame Brown,LAL,2006,72,27.5,0.526,0.0,6.6,1.0,0.4,0.6,7.4,C,11.7,0.545,-2.5,0.08800000000000001,1
6789,Greg Buckner,DEN,2006,73,24.1,0.434,0.354,2.9,1.7,1.2,0.3,6.7,SG,11.4,0.556,0.5,0.10300000000000001,1
6795,Rasual Butler,NOK,2006,79,23.7,0.406,0.38,2.9,0.5,0.4,0.6,8.7,SF,10.8,0.501,-2.0,0.045,0
6799,José Calderón,TOR,2006,64,23.2,0.423,0.163,2.2,4.5,0.7,0.1,5.5,SG,11.4,0.495,-2.8,0.028999999999999998,0
6807,Tyson Chandler,CHI,2006,79,26.8,0.565,0.0,9.0,1.0,0.5,1.3,5.3,C,12.2,0.5670000000000001,-0.4,0.12300000000000001,1
6811,Speedy Claxton,NOK,2006,71,28.4,0.413,0.27,2.7,4.8,1.5,0.1,12.3,PG,16.1,0.49700000000000005,0.1,0.07200000000000001,0
6813,Jarron Collins,UTA,2006,79,21.9,0.461,0.0,4.2,1.2,0.5,0.3,5.3,C,11.0,0.551,-2.1,0.107,0
6814,Jason Collins,NJN,2006,71,26.7,0.397,0.25,4.8,1.0,0.6,0.6,3.6,C,5.5,0.425,-3.8,0.051,1
6815,Nick Collison,SEA,2006,66,21.9,0.525,0.0,5.6,1.1,0.3,0.5,7.5,PF,14.0,0.556,-3.2,0.075,0
6818,Austin Croshere,IND,2006,50,23.0,0.46299999999999997,0.386,5.3,1.2,0.4,0.1,8.2,PF,15.2,0.618,2.1,0.17300000000000001,1
6819,Eddy Curry,NYK,2006,72,25.9,0.563,0.0,6.0,0.3,0.4,0.8,13.6,C,17.0,0.604,-2.1,0.084,0
6820,Samuel Dalembert,PHI,2006,66,26.7,0.531,0.0,8.2,0.4,0.5,2.4,7.3,C,14.2,0.568,-1.8,0.09699999999999999,0
6821,Erick Dampier,DAL,2006,82,23.6,0.493,0.0,7.8,0.6,0.3,1.3,5.7,C,13.9,0.531,-1.7,0.11900000000000001,1
6822,Antonio Daniels,WAS,2006,80,28.5,0.418,0.228,2.2,3.6,0.7,0.1,9.6,SG,13.7,0.55,-0.7,0.111,1
6823,Marquis Daniels,DAL,2006,62,28.5,0.48,0.21100000000000002,3.6,2.8,1.1,0.2,10.2,SG,14.9,0.535,0.5,0.114,1
6824,Antonio Davis,TOT,2006,44,21.4,0.43200000000000005,0.0,4.7,0.5,0.5,0.2,4.9,PF-C,8.3,0.479,-4.3,0.017,0
6837,Juan Dixon,POR,2006,76,25.3,0.435,0.382,2.3,2.0,0.8,0.1,12.3,SG,14.6,0.516,-1.9,0.03,0
6839,Keyon Dooling,ORL,2006,50,22.7,0.44,0.302,1.6,2.2,1.0,0.1,9.4,PG,12.6,0.513,-2.7,0.046,0
6840,Chris Duhon,CHI,2006,74,29.1,0.4,0.36,3.0,5.0,0.9,0.0,8.7,PG,12.9,0.5379999999999999,0.8,0.11599999999999999,1
6847,Francisco Elson,DEN,2006,72,21.9,0.532,0.2,4.7,0.7,0.8,0.6,4.9,C,10.1,0.556,-2.2,0.087,1
6848,Melvin Ely,CHA,2006,57,23.6,0.508,0.0,4.9,1.3,0.5,0.8,9.8,PF,14.3,0.55,-1.8,0.07200000000000001,0
6850,Reggie Evans,TOT,2006,67,20.8,0.489,0.0,7.5,0.6,0.6,0.1,5.6,PF,12.5,0.519,-3.7,0.07200000000000001,0
6854,Michael Finley,SAS,2006,77,26.5,0.41200000000000003,0.39399999999999996,3.2,1.5,0.5,0.1,10.1,SG,12.7,0.523,0.2,0.11699999999999999,1
6861,Jeff Foster,IND,2006,63,25.1,0.552,0.0,9.1,0.8,0.7,0.4,5.9,C,15.1,0.581,0.0,0.174,1
6862,Adonal Foyle,GSW,2006,77,23.7,0.507,0.0,5.5,0.4,0.6,1.6,4.5,C,10.3,0.524,-1.7,0.075,0
6865,Channing Frye,NYK,2006,65,24.2,0.47700000000000004,0.33299999999999996,5.8,0.8,0.5,0.7,12.3,C,18.1,0.541,-0.7,0.10800000000000001,0
