,name,team,year,games_played,mpg,fg%,3pfg%,rebounds,assists,steals,blocks,points_per_game,position,player_efficiency,true_shooting,plus_minus,win_shares_percentage,in_playoff
5960,Dan Gadzuric,MIL,2008,51,10.5,0.41600000000000004,0.0,2.8,0.2,0.4,0.5,3.2,C,10.7,0.44299999999999995,-6.1,0.006,0
5968,Mickaël Gelabale,SEA,2008,39,11.9,0.439,0.43200000000000005,1.5,0.8,0.3,0.2,4.3,SG,10.5,0.509,-3.1,0.021,0
5969,Devean George,DAL,2008,53,15.5,0.35700000000000004,0.324,2.6,0.7,0.4,0.2,3.7,SF,7.0,0.43700000000000006,-2.8,0.039,1
5971,Eddie Gill,TOT,2008,14,11.0,0.387,0.33299999999999996,1.6,1.6,0.5,0.1,2.7,PG,10.9,0.5429999999999999,-0.6,0.077,0
5973,Gordan Giriček,TOT,2008,56,14.8,0.44,0.364,1.7,1.1,0.4,0.1,5.8,SG,9.8,0.518,-3.2,0.028999999999999998,0
5981,Aaron Gray,CHI,2008,61,10.0,0.505,0.0,2.8,0.7,0.3,0.3,4.3,C,13.9,0.529,-3.5,0.066,0
5982,Gerald Green,TOT,2008,30,12.1,0.344,0.385,2.1,1.0,0.3,0.1,5.1,SF,8.7,0.45299999999999996,-4.3,-0.048,0
5990,Matt Harpring,UTA,2008,76,18.1,0.5,0.2,3.2,1.1,0.6,0.2,8.2,SF,14.1,0.551,-1.9,0.096,1
5995,David Harrison,IND,2008,55,12.8,0.529,0.0,2.1,0.3,0.4,1.1,4.2,C,8.6,0.539,-5.9,0.03,0
5996,Jason Hart,UTA,2008,57,10.6,0.322,0.355,1.0,1.5,0.5,0.1,2.9,PG,8.0,0.413,-3.3,0.033,1
5998,Trenton Hassell,TOT,2008,63,12.3,0.42200000000000004,0.222,1.3,0.7,0.2,0.0,2.0,SG,4.2,0.441,-5.1,0.015,0
5999,Spencer Hawes,SAC,2008,71,13.1,0.45899999999999996,0.19,3.2,0.6,0.2,0.6,4.7,C,11.6,0.486,-4.1,0.033,0
6000,Chuck Hayes,HOU,2008,79,19.9,0.511,0.0,5.4,1.2,1.1,0.5,3.0,PF,11.2,0.512,0.8,0.136,1
6001,Jarvis Hayes,DET,2008,82,15.7,0.431,0.376,2.2,0.8,0.6,0.1,6.7,SF,13.0,0.52,-0.6,0.10800000000000001,1
6003,Luther Head,HOU,2008,73,18.9,0.43200000000000005,0.35100000000000003,1.8,1.9,0.6,0.1,7.6,SG,13.6,0.5429999999999999,0.8,0.121,1
6005,Nenê,DEN,2008,16,16.6,0.408,0.0,5.4,0.9,0.6,0.9,5.3,PF,11.1,0.45899999999999996,-4.2,0.052000000000000005,1
6010,Robert Horry,SAS,2008,45,13.0,0.319,0.257,2.4,1.0,0.5,0.4,2.5,PF,9.6,0.426,0.4,0.08800000000000001,1
6011,Eddie House,BOS,2008,78,19.0,0.409,0.39299999999999996,2.1,1.9,0.8,0.1,7.5,PG,13.0,0.534,1.8,0.127,1
6017,Kris Humphries,TOR,2008,70,13.2,0.483,0.0,3.7,0.4,0.4,0.4,5.7,PF,15.7,0.512,-2.3,0.096,1
6024,Royal Ivey,MIL,2008,75,19.2,0.39399999999999996,0.327,1.6,2.1,0.6,0.1,5.6,PG,8.8,0.48700000000000004,-4.4,0.018000000000000002,0
6026,Bobby Jackson,TOT,2008,72,19.3,0.40299999999999997,0.358,2.5,1.9,0.6,0.1,7.7,SG-PG,13.5,0.51,0.6,0.105,0
6027,Luke Jackson,MIA,2008,14,16.3,0.325,0.36700000000000005,2.4,1.2,0.6,0.0,5.6,SF,9.1,0.43799999999999994,-3.9,-0.004,0
6029,Casey Jacobsen,MEM,2008,53,10.3,0.33899999999999997,0.222,1.2,0.4,0.1,0.0,2.0,SG,4.5,0.43700000000000006,-5.6,-0.023,0
6032,Mike James,TOT,2008,54,13.3,0.348,0.32,1.3,1.1,0.4,0.0,5.0,PG,8.6,0.43700000000000006,-3.8,0.023,0
6037,Jared Jeffries,NYK,2008,73,18.2,0.4,0.16,3.3,0.9,0.5,0.3,3.7,SF,7.9,0.433,-4.1,0.002,0
6039,Alexander Johnson,MIA,2008,43,12.8,0.488,0.0,2.2,0.3,0.3,0.2,4.2,PF,8.9,0.5539999999999999,-6.2,0.019,0
6040,Amir Johnson,DET,2008,62,12.3,0.5579999999999999,0.0,3.8,0.5,0.4,1.3,3.6,PF,17.5,0.584,1.3,0.19,1
6045,Bobby Jones,TOT,2008,47,11.3,0.429,0.34,2.0,0.6,0.3,0.1,3.8,SF,9.9,0.5479999999999999,-3.7,0.07,0
6047,Damon Jones,CLE,2008,67,19.9,0.41600000000000004,0.41700000000000004,1.1,1.9,0.3,0.0,6.5,SG,11.3,0.5820000000000001,-0.4,0.10800000000000001,1
6049,Eddie Jones,DAL,2008,47,19.6,0.36700000000000005,0.293,2.8,1.5,0.6,0.2,3.7,SG,7.6,0.473,-1.0,0.057999999999999996,1
6054,Jason Kapono,TOR,2008,81,18.9,0.488,0.483,1.5,0.8,0.4,0.0,7.2,SF,10.8,0.561,-2.7,0.06,1
6063,Nenad Krstić,NJN,2008,45,18.0,0.41,0.0,4.4,0.6,0.2,0.4,6.6,C,8.5,0.451,-6.7,-0.006999999999999999,0
6065,Carl Landry,HOU,2008,42,16.9,0.616,0.0,4.9,0.5,0.4,0.2,8.1,PF,21.4,0.6409999999999999,1.5,0.251,1
6067,Stéphane Lasme,TOT,2008,16,18.9,0.451,0.0,3.3,0.2,0.8,1.4,5.2,PF-SF,11.7,0.488,-4.4,0.040999999999999995,0
6068,Acie Law,ATL,2008,56,15.4,0.401,0.20600000000000002,1.0,2.0,0.5,0.0,4.2,PG,7.7,0.455,-5.2,-0.006999999999999999,1
6072,Tyronn Lue,TOT,2008,50,14.7,0.447,0.45299999999999996,1.1,1.5,0.2,0.0,5.8,PG,11.9,0.5429999999999999,-1.4,0.08,0
6080,Donyell Marshall,TOT,2008,26,13.1,0.327,0.28300000000000003,2.9,0.4,0.2,0.6,3.8,PF,9.8,0.455,-3.1,0.042,0
6094,Chris Mihm,LAL,2008,23,12.1,0.337,0.0,3.3,0.6,0.2,0.6,3.6,C,7.7,0.384,-8.0,-0.004,1
6095,C.J. Miles,UTA,2008,60,11.5,0.479,0.39,1.3,0.9,0.5,0.1,5.0,SG,14.2,0.574,0.6,0.134,1
6106,Randolph Morris,NYK,2008,18,10.1,0.36200000000000004,0.0,2.1,0.1,0.2,0.1,3.1,C,4.3,0.396,-11.6,-0.061,0
6107,Alonzo Mourning*,MIA,2008,25,15.6,0.547,0.0,3.7,0.3,0.2,1.7,6.0,C,16.2,0.58,-1.5,0.098,0
6110,Dikembe Mutombo*,HOU,2008,39,15.9,0.5379999999999999,0.0,5.1,0.1,0.3,1.2,3.0,C,14.5,0.591,1.3,0.17800000000000002,1
6117,Ira Newble,TOT,2008,49,14.2,0.43700000000000006,0.327,2.6,0.4,0.6,0.2,3.8,SG-SF,9.7,0.507,-3.0,0.061,0
6133,Andre Owens,IND,2008,31,12.6,0.374,0.45,1.5,1.5,0.4,0.1,4.0,PG,10.0,0.504,-1.0,0.053,0
6134,Zaza Pachulia,ATL,2008,62,15.2,0.43700000000000006,0.0,4.0,0.6,0.4,0.2,5.2,C,11.0,0.515,-5.1,0.054000000000000006,1
6135,Jannero Pargo,NOH,2008,80,18.7,0.39,0.349,1.6,2.4,0.6,0.1,8.1,SG,11.9,0.46799999999999997,-2.7,0.037000000000000005,1
6139,Ruben Patterson,LAC,2008,20,16.4,0.45299999999999996,0.0,3.2,0.9,1.1,0.4,5.1,SF,10.9,0.486,-2.5,0.01,0
6146,Johan Petro,SEA,2008,72,18.2,0.419,0.0,5.1,0.4,0.5,0.6,6.0,C,10.0,0.45299999999999996,-5.1,0.013999999999999999,0
6149,Mickaël Piétrus,GSW,2008,66,19.9,0.439,0.361,3.7,0.7,1.0,0.7,7.2,SF,12.7,0.5489999999999999,-0.2,0.10400000000000001,0
6152,Leon Powe,BOS,2008,56,14.4,0.5720000000000001,0.0,4.1,0.3,0.3,0.3,7.9,C,20.9,0.629,0.2,0.256,1
6153,Josh Powell,LAC,2008,64,19.2,0.46,0.0,5.2,0.7,0.2,0.4,5.5,C,10.7,0.5,-4.9,0.042,0
6163,Theo Ratliff,TOT,2008,26,16.8,0.48200000000000004,0.0,3.4,0.5,0.3,1.4,4.3,C-PF,11.9,0.534,-1.1,0.091,0
6166,Chris Richard,MIN,2008,52,10.7,0.47100000000000003,0.0,2.6,0.3,0.2,0.2,1.9,C,7.9,0.496,-5.7,0.037000000000000005,0
6174,Malik Rose,NYK,2008,49,10.1,0.36700000000000005,0.28600000000000003,2.1,0.6,0.3,0.1,3.5,PF,7.3,0.42200000000000004,-7.5,-0.052000000000000005,0
6175,Quinton Ross,LAC,2008,76,19.8,0.391,0.429,2.3,1.2,0.6,0.4,4.1,SG,7.6,0.43,-3.2,0.022000000000000002,0
6177,Michael Ruffin,MIL,2008,46,13.7,0.532,0.0,4.0,0.5,0.7,0.4,2.0,C,12.1,0.507,-1.8,0.095,0
6181,Brian Scalabrine,BOS,2008,48,10.7,0.309,0.326,1.6,0.8,0.2,0.2,1.8,PF,5.1,0.428,-2.8,0.057,1
6189,Brian Skinner,PHO,2008,66,12.8,0.465,0.667,3.6,0.2,0.3,1.2,3.3,C,11.4,0.485,-3.0,0.069,1
6191,J.R. Smith,DEN,2008,74,19.2,0.461,0.40299999999999997,2.1,1.7,0.8,0.2,12.3,SG,18.1,0.603,2.6,0.126,1
6192,Jason Smith,PHI,2008,76,14.6,0.455,0.28600000000000003,3.0,0.3,0.3,0.7,4.5,PF,10.7,0.491,-3.5,0.067,1
6195,Eric Snow,CLE,2008,22,13.9,0.158,0.0,0.9,1.9,0.5,0.2,1.0,PG,3.1,0.231,-6.4,-0.021,1
6197,Darius Songaila,WAS,2008,80,19.4,0.45799999999999996,0.0,3.4,1.7,0.7,0.2,6.2,C,11.8,0.496,-2.6,0.053,1
6201,Awvee Storey,MIL,2008,26,10.0,0.43799999999999994,0.0,2.1,0.6,0.3,0.0,3.5,SG,11.5,0.452,-5.2,0.031,0
6202,Damon Stoudamire,TOT,2008,60,17.3,0.35600000000000004,0.336,2.0,2.8,0.5,0.0,5.3,PG,8.9,0.45,-3.7,-0.004,0
6203,Salim Stoudamire,ATL,2008,35,11.5,0.361,0.341,0.7,0.8,0.2,0.1,5.7,PG,11.1,0.495,-3.5,0.031,1
6206,Rodney Stuckey,DET,2008,57,19.0,0.401,0.188,2.3,2.8,0.9,0.1,7.6,PG,13.8,0.484,-1.1,0.09,1
6208,Stromile Swift,TOT,2008,56,15.1,0.509,0.0,3.6,0.5,0.3,1.0,6.1,PF,14.8,0.5479999999999999,-2.8,0.078,0
6213,Kenny Thomas,SAC,2008,23,12.2,0.42100000000000004,0.0,2.7,0.6,0.3,0.0,1.4,PF,2.6,0.39799999999999996,-6.0,-0.047,0
6216,Tyrus Thomas,CHI,2008,74,18.0,0.423,0.16699999999999998,4.6,1.2,0.6,1.0,6.8,PF,14.6,0.486,-0.6,0.08800000000000001,0
6220,Ronny Turiaf,LAL,2008,78,18.7,0.474,0.0,3.9,1.6,0.4,1.4,6.6,C,15.0,0.539,0.7,0.13699999999999998,1
6222,Ime Udoka,SAS,2008,73,18.0,0.424,0.37,3.1,0.9,0.8,0.2,5.8,PF,11.5,0.528,0.2,0.102,1
6225,Jacque Vaughn,SAS,2008,74,15.4,0.428,0.3,1.0,2.1,0.3,0.0,4.1,PG,9.2,0.48100000000000004,-3.5,0.069,1
6229,Sasha Vujačić,LAL,2008,72,17.8,0.45399999999999996,0.43700000000000006,2.1,1.0,0.5,0.1,8.8,SG,15.1,0.605,1.2,0.136,1
6232,Antoine Walker,MIN,2008,46,19.4,0.363,0.324,3.7,1.0,0.7,0.2,8.0,PF,11.4,0.455,-2.2,0.004,0
6240,C.J. Watson,GSW,2008,32,11.5,0.426,0.34600000000000003,1.0,1.1,0.5,0.0,3.7,PG,11.0,0.519,-2.8,0.055999999999999994,0
6250,Mike Wilks,TOT,2008,15,12.5,0.47200000000000003,0.375,1.3,0.9,0.6,0.0,2.7,PG,8.6,0.5429999999999999,-2.3,0.052000000000000005,0
6256,Marcus Williams,NJN,2008,53,16.1,0.379,0.38,1.9,2.6,0.5,0.1,5.9,PG,11.0,0.499,-2.4,0.009000000000000001,0
6260,Sean Williams,NJN,2008,73,17.5,0.5379999999999999,0.0,4.4,0.4,0.4,1.5,5.6,C,13.9,0.563,-2.2,0.09300000000000001,0
6261,Shawne Williams,IND,2008,65,14.9,0.42700000000000005,0.314,2.7,0.9,0.4,0.4,6.7,SF,12.8,0.522,-1.8,0.069,0
6262,Shelden Williams,TOT,2008,64,12.1,0.434,0.0,3.2,0.3,0.3,0.3,4.0,PF,11.9,0.494,-3.5,0.07200000000000001,0
6268,Julian Wright,NOH,2008,57,11.2,0.5329999999999999,0.41700000000000004,2.1,0.7,0.5,0.2,3.9,SF,15.4,0.581,1.8,0.126,1
6270,Nick Young,WAS,2008,75,15.4,0.439,0.4,1.5,0.8,0.5,0.1,7.5,SG,11.6,0.527,-4.7,0.017,1
6276,Malik Allen,CHI,2007,60,10.6,0.415,0.0,2.0,0.3,0.3,0.3,4.0,PF,10.4,0.44299999999999995,-3.4,0.073,1
6281,Alan Anderson,CHA,2007,17,15.1,0.457,0.25,1.9,1.2,0.4,0.0,5.8,SG,10.1,0.5379999999999999,-4.5,0.024,0
6287,Darrell Armstrong,IND,2007,81,15.7,0.414,0.336,1.7,2.4,0.9,0.1,5.6,PG,15.1,0.547,1.8,0.121,0
6288,Hilton Armstrong,NOK,2007,56,11.3,0.544,0.0,2.7,0.2,0.2,0.5,3.1,C,12.2,0.57,-2.6,0.091,0
6289,Carlos Arroyo,ORL,2007,72,18.1,0.425,0.275,1.9,2.8,0.5,0.0,7.7,PG,14.4,0.501,-0.8,0.094,1
6292,Kelenna Azubuike,GSW,2007,41,16.3,0.445,0.43,2.3,0.7,0.5,0.2,7.1,SG,13.4,0.5720000000000001,-0.9,0.083,0
6293,Renaldo Balkman,NYK,2007,68,15.6,0.505,0.185,4.3,0.6,0.8,0.6,4.9,SF,16.1,0.531,1.3,0.125,0
6294,Marcus Banks,PHO,2007,45,11.2,0.429,0.172,0.8,1.3,0.5,0.1,4.9,PG,11.3,0.49700000000000005,-3.6,0.037000000000000005,1
6313,Will Blalock,DET,2007,14,11.9,0.3,0.2,1.1,1.2,0.4,0.0,1.8,PG,4.5,0.38299999999999995,-5.8,-0.032,1
6314,Andray Blatche,WAS,2007,56,12.2,0.43700000000000006,0.14800000000000002,3.4,0.7,0.3,0.6,3.7,PF,12.1,0.47100000000000003,-3.6,0.033,1
6316,Keith Bogans,ORL,2007,59,16.8,0.40399999999999997,0.387,1.6,1.0,0.5,0.0,5.1,SG,9.2,0.546,-1.5,0.08,1
6318,Matt Bonner,SAS,2007,56,11.7,0.447,0.38299999999999995,2.8,0.4,0.3,0.2,4.9,PF,16.4,0.542,0.2,0.163,1
6319,Josh Boone,NJN,2007,61,11.0,0.579,0.0,2.9,0.2,0.2,0.3,4.2,PF,14.6,0.5870000000000001,-2.9,0.122,1
6327,Ronnie Brewer,UTA,2007,56,12.1,0.528,0.0,1.3,0.4,0.7,0.1,4.6,SG,15.2,0.5660000000000001,1.2,0.124,1
6328,Primož Brezec,CHA,2007,58,14.4,0.445,0.33299999999999996,3.2,0.4,0.2,0.4,5.0,C,9.7,0.474,-6.6,0.038,0
6336,Greg Buckner,DAL,2007,76,18.1,0.41100000000000003,0.311,2.1,0.9,0.6,0.1,4.0,SG,7.8,0.486,-1.7,0.076,1
6344,Brian Cardinal,MEM,2007,28,11.2,0.494,0.409,2.1,1.1,0.8,0.0,4.5,PF,17.7,0.655,4.2,0.14400000000000002,0
6345,Rodney Carney,PHI,2007,67,17.4,0.46399999999999997,0.34700000000000003,1.9,0.4,0.6,0.3,6.6,SF,11.4,0.514,-2.2,0.055,0
6355,Jarron Collins,UTA,2007,82,11.1,0.441,0.0,2.1,0.7,0.2,0.1,2.5,C,8.0,0.494,-2.9,0.067,1
6357,Mardy Collins,NYK,2007,52,14.9,0.382,0.27699999999999997,2.0,1.6,0.6,0.1,4.5,SF,9.2,0.445,-3.1,0.002,0
6360,Brian Cook,LAL,2007,65,15.7,0.45299999999999996,0.4,3.3,1.0,0.4,0.4,6.9,PF,14.8,0.525,-1.2,0.083,1
6362,Austin Croshere,DAL,2007,61,11.9,0.35100000000000003,0.28600000000000003,3.0,0.7,0.2,0.1,3.7,PF,10.9,0.46299999999999997,-1.6,0.083,1
6367,Marquis Daniels,IND,2007,45,17.8,0.45899999999999996,0.231,1.8,1.3,0.6,0.2,7.1,SG,11.6,0.506,-2.7,0.036000000000000004,0
6369,Dale Davis,DET,2007,46,10.1,0.446,0.0,3.0,0.3,0.2,0.7,1.8,C,13.2,0.486,-0.8,0.132,1
6372,Carlos Delfino,DET,2007,82,16.7,0.415,0.33299999999999996,3.2,1.1,0.6,0.1,5.2,SG,12.8,0.515,-0.1,0.10099999999999999,1
6375,Yakhouba Diawara,DEN,2007,64,18.4,0.342,0.28800000000000003,1.7,0.9,0.5,0.1,4.4,SG,5.3,0.45,-3.9,0.021,1
6377,Travis Diener,ORL,2007,26,11.1,0.425,0.36,0.7,1.3,0.2,0.0,3.8,PG,11.6,0.5660000000000001,0.3,0.113,1
6378,Ike Diogu,TOT,2007,59,12.9,0.47700000000000004,0.0,3.4,0.4,0.1,0.4,6.2,PF,14.9,0.5589999999999999,-3.4,0.094,0
6379,DeSagana Diop,DAL,2007,81,18.3,0.47,0.0,5.4,0.4,0.5,1.4,2.3,C,10.6,0.503,-0.2,0.12300000000000001,1
6381,Michael Doleac,MIA,2007,56,12.5,0.469,0.0,2.8,0.4,0.3,0.3,3.6,C,11.0,0.518,-3.9,0.086,1
6389,Francisco Elson,SAS,2007,70,19.0,0.511,0.0,4.8,0.8,0.4,0.8,5.0,C,11.2,0.552,-1.6,0.111,1
6390,Melvin Ely,TOT,2007,30,10.3,0.363,0.0,1.8,0.6,0.2,0.3,3.0,PF-C,5.2,0.442,-6.6,-0.039,0
6392,Reggie Evans,DEN,2007,66,17.1,0.544,0.0,7.0,0.7,0.6,0.2,4.9,PF,13.5,0.55,-2.2,0.096,1
6393,Daniel Ewing,LAC,2007,61,11.7,0.40399999999999997,0.318,1.2,1.5,0.5,0.1,2.9,PG,9.3,0.495,-2.8,0.033,0
6394,Jordan Farmar,LAL,2007,72,15.1,0.42200000000000004,0.32799999999999996,1.7,1.9,0.6,0.1,4.4,PG,10.8,0.515,-1.7,0.038,1
6400,Danny Fortson,SEA,2007,14,11.3,0.5,0.0,3.1,0.1,0.1,0.0,2.9,C,4.3,0.56,-10.2,-0.013000000000000001,0
6407,Dan Gadzuric,MIL,2007,54,15.6,0.474,0.0,4.6,0.5,0.4,0.6,4.8,C,11.9,0.48200000000000004,-5.4,0.043,0
6409,Francisco García,SAC,2007,79,17.8,0.429,0.35600000000000004,2.6,1.1,0.6,0.5,6.0,SF,11.7,0.551,-1.1,0.08,0
6414,Mickaël Gelabale,SEA,2007,70,17.7,0.462,0.23399999999999999,2.5,0.8,0.3,0.3,4.6,SF,9.8,0.535,-2.6,0.05,0
6416,Daniel Gibson,CLE,2007,60,16.5,0.424,0.419,1.5,1.2,0.4,0.1,4.6,PG,9.4,0.556,-0.7,0.098,1
6418,Gordan Giriček,UTA,2007,61,19.5,0.462,0.426,2.1,1.0,0.5,0.1,7.8,SG,11.3,0.5660000000000001,-1.4,0.076,1
6423,Joey Graham,TOR,2007,79,16.7,0.495,0.29,3.1,0.6,0.4,0.1,6.4,SF,12.9,0.564,-1.9,0.10800000000000001,1
6424,Stephen Graham,POR,2007,14,11.8,0.425,0.273,1.5,0.4,0.3,0.1,3.2,SG,5.4,0.512,-5.7,-0.027000000000000003,0
6429,Lynn Greer,MIL,2007,41,10.5,0.433,0.34600000000000003,0.7,1.3,0.4,0.0,4.1,SG,14.0,0.5379999999999999,-1.5,0.083,0
6430,Adrian Griffin,CHI,2007,54,10.8,0.473,0.0,2.0,1.1,0.6,0.1,2.5,SF,10.7,0.499,-0.3,0.10300000000000001,1
6436,Junior Harrington,MEM,2007,29,18.7,0.41600000000000004,0.26899999999999996,2.3,3.1,0.7,0.2,5.2,PG,8.9,0.483,-4.6,-0.015,0
6447,Alan Henderson,PHI,2007,38,11.0,0.642,0.0,2.8,0.3,0.2,0.3,3.1,PF,15.7,0.679,-0.6,0.18100000000000002,0
6448,Walter Herrmann,CHA,2007,48,19.5,0.527,0.461,2.9,0.5,0.4,0.1,9.2,PF,16.1,0.625,0.8,0.125,0
6452,Robert Hite,MIA,2007,12,11.3,0.317,0.217,1.3,0.7,0.3,0.2,4.3,SG,7.4,0.391,-6.3,-0.055,1
6455,Robert Horry,SAS,2007,68,16.5,0.359,0.336,3.4,1.1,0.7,0.6,3.9,PF,11.9,0.48,2.1,0.125,1
6456,Eddie House,NJN,2007,56,16.9,0.428,0.429,1.6,1.2,0.5,0.1,8.4,SG,15.0,0.536,0.1,0.094,1
6460,Troy Hudson,MIN,2007,34,16.3,0.379,0.35,1.4,2.1,0.4,0.1,5.9,PG,10.8,0.483,-2.2,0.005,0
6462,Kris Humphries,TOR,2007,60,11.2,0.47,0.0,3.1,0.3,0.2,0.4,3.8,PF,13.5,0.516,-3.2,0.107,1
6463,Lindsey Hunter,DET,2007,52,14.3,0.385,0.319,0.9,1.8,0.7,0.1,4.9,PG,12.7,0.495,-0.3,0.085,1
6469,Ersan İlyasova,MIL,2007,66,14.7,0.38299999999999995,0.365,2.9,0.7,0.4,0.3,6.1,PF,12.1,0.5,-2.9,0.051,0
6471,Royal Ivey,ATL,2007,53,10.2,0.44799999999999995,0.313,1.0,0.8,0.5,0.1,3.0,PG,9.6,0.496,-3.8,0.03,0
6474,Luke Jackson,TOT,2007,13,10.6,0.442,0.294,0.8,1.0,0.4,0.1,3.7,SF,10.3,0.511,-3.8,0.043,0
6475,Marc Jackson,NOK,2007,56,18.3,0.41,0.0,3.4,1.0,0.4,0.1,7.3,PF,11.9,0.47100000000000003,-3.7,0.033,0
6482,Šarūnas Jasikevičius,TOT,2007,63,15.4,0.39799999999999996,0.33799999999999997,1.1,2.7,0.4,0.0,6.1,SG-PG,12.4,0.531,-2.5,0.055999999999999994,0
6486,Alexander Johnson,MEM,2007,59,12.8,0.5379999999999999,0.0,3.1,0.3,0.4,0.6,4.4,PF,13.2,0.588,-3.5,0.083,0
6488,Anthony Johnson,TOT,2007,67,19.4,0.414,0.342,1.5,3.0,0.5,0.0,5.3,PG,9.9,0.48,-3.7,0.045,0
6489,DerMarr Johnson,DEN,2007,39,10.7,0.325,0.21600000000000003,1.5,0.4,0.4,0.3,3.5,SF,6.1,0.414,-4.3,-0.032,1
6491,Linton Johnson,NOK,2007,54,13.3,0.489,0.33299999999999996,3.0,0.3,0.6,0.3,4.2,PF,14.0,0.5479999999999999,0.1,0.125,0
6494,Damon Jones,CLE,2007,60,19.6,0.386,0.385,1.1,1.6,0.3,0.0,6.6,PG,10.2,0.525,-0.5,0.09699999999999999,1
6498,James Jones,PHO,2007,76,18.1,0.368,0.37799999999999995,2.3,0.6,0.4,0.6,6.4,SF,10.8,0.51,-0.6,0.077,1
6500,Solomon Jones,ATL,2007,58,11.5,0.508,0.0,2.3,0.2,0.2,0.7,3.3,PF,12.3,0.5870000000000001,-3.1,0.11699999999999999,0
6507,Linas Kleiza,DEN,2007,79,18.8,0.42200000000000004,0.376,3.4,0.6,0.4,0.2,7.6,PF,11.1,0.561,-2.5,0.09,1
6512,Raef LaFrentz,POR,2007,27,13.0,0.382,0.087,2.6,0.3,0.3,0.4,3.7,PF,8.7,0.441,-5.6,0.021,0
6529,Donyell Marshall,CLE,2007,81,16.8,0.424,0.35100000000000003,4.0,0.6,0.5,0.5,7.0,PF,15.3,0.536,1.6,0.135,1
6536,Jason Maxiell,DET,2007,67,14.1,0.5,0.0,2.8,0.2,0.4,0.9,5.0,C,14.4,0.518,-2.0,0.091,1
6538,Rashad McCants,MIN,2007,37,15.0,0.35,0.267,1.3,1.0,0.7,0.2,5.0,SG,7.2,0.45399999999999996,-5.0,-0.023,0
6543,Jeff McInnis,CHA,2007,38,18.5,0.392,0.125,1.6,3.3,0.4,0.0,4.3,PG,7.7,0.423,-5.1,-0.004,0
6545,Keith McLeod,TOT,2007,48,15.0,0.38799999999999996,0.35600000000000004,0.9,1.9,0.5,0.1,4.8,PG,10.2,0.52,-3.3,0.051,0
6548,C.J. Miles,UTA,2007,37,10.1,0.345,0.21899999999999997,0.9,0.7,0.3,0.1,2.7,SG,2.8,0.4,-7.3,-0.062,1
6553,Paul Millsap,UTA,2007,82,18.0,0.525,0.33299999999999996,5.2,0.8,0.8,0.9,6.8,PF,17.6,0.5710000000000001,0.6,0.153,1
6556,Nazr Mohammed,DET,2007,51,15.2,0.532,0.0,4.5,0.2,0.5,0.8,5.6,C,16.5,0.5539999999999999,-1.9,0.145,1
6563,Dikembe Mutombo*,HOU,2007,75,17.2,0.556,0.0,6.5,0.2,0.3,1.0,3.1,C,14.4,0.601,0.6,0.192,1
6571,David Noel,MIL,2007,68,11.6,0.36700000000000005,0.321,1.8,1.0,0.4,0.1,2.7,PF,9.0,0.47,-3.1,0.024,0
6577,Fabricio Oberto,SAS,2007,79,17.3,0.562,0.0,4.7,0.9,0.3,0.3,4.4,C,11.9,0.575,-1.3,0.14400000000000002,1
6581,Kevin Ollie,PHI,2007,53,17.3,0.433,0.0,1.4,2.5,0.4,0.0,3.8,PG,8.4,0.48100000000000004,-4.2,0.03,0
6583,Bo Outlaw,ORL,2007,41,11.2,0.667,0.0,2.6,0.4,0.4,0.1,2.0,PF,11.4,0.667,0.3,0.126,1
6597,Johan Petro,SEA,2007,81,18.6,0.516,0.0,4.1,0.6,0.5,0.6,6.2,C,11.6,0.532,-3.7,0.053,0
6605,Leon Powe,BOS,2007,63,11.4,0.446,0.0,3.4,0.2,0.2,0.3,4.2,C,14.6,0.5489999999999999,-3.8,0.11599999999999999,0
6610,Joel Przybilla,POR,2007,43,16.3,0.474,0.0,3.9,0.3,0.2,1.6,2.0,C,7.4,0.467,-3.5,0.02,0
6612,Vladimir Radmanović,LAL,2007,55,17.9,0.424,0.33899999999999997,3.3,1.2,0.5,0.3,6.6,PF,11.0,0.518,-2.8,0.04,1
6613,Shavlik Randolph,PHI,2007,13,13.8,0.479,0.0,4.2,0.3,0.5,0.8,4.5,PF,15.3,0.503,-0.5,0.102,0
6616,Allan Ray,BOS,2007,47,15.1,0.386,0.414,1.5,0.9,0.4,0.1,6.2,SG,10.0,0.512,-2.7,0.039,0
6618,J.J. Redick,ORL,2007,42,14.8,0.41,0.38799999999999996,1.2,0.9,0.3,0.0,6.0,PG,13.0,0.569,0.1,0.134,1
6625,Anthony Roberson,GSW,2007,20,11.4,0.423,0.382,1.1,0.5,0.6,0.0,5.6,PG,11.4,0.527,-2.3,0.031,0
6626,Lawrence Roberts,MEM,2007,54,17.9,0.452,0.0,4.8,0.6,0.7,0.2,5.2,PF,13.4,0.5329999999999999,-1.7,0.099,0
6628,Clifford Robinson,NJN,2007,50,19.1,0.37200000000000005,0.379,2.4,1.0,0.2,0.5,4.1,C,5.9,0.434,-4.1,0.013000000000000001,1
6630,Sergio Rodríguez,POR,2007,67,12.9,0.423,0.282,1.4,3.3,0.5,0.0,3.7,PG,14.1,0.493,-1.1,0.05,0
6633,Malik Rose,NYK,2007,65,12.5,0.39799999999999996,0.25,2.7,1.0,0.4,0.1,3.0,PF,7.7,0.46,-3.9,0.006999999999999999,0
