,name,team,year,games_played,mpg,fg%,3pfg%,rebounds,assists,steals,blocks,points_per_game,position,player_efficiency,true_shooting,plus_minus,win_shares_percentage,in_playoff
8793,Mike Miller,ORL,2002,63,33.7,0.43799999999999994,0.38299999999999995,4.3,3.1,0.7,0.4,15.2,SF,15.0,0.542,0.3,0.10099999999999999,1
8794,Reggie Miller*,IND,2002,79,36.6,0.45299999999999996,0.406,2.8,3.2,1.1,0.1,16.5,SG,16.5,0.617,2.5,0.159,1
8797,Cuttino Mobley,HOU,2002,74,42.1,0.43799999999999994,0.395,4.1,2.5,1.5,0.5,21.7,SG,16.7,0.537,0.3,0.087,0
8804,Alonzo Mourning*,MIA,2002,75,32.7,0.516,0.33299999999999996,8.4,1.2,0.4,2.5,15.7,C,18.9,0.5579999999999999,1.3,0.145,0
8806,Lamond Murray,CLE,2002,71,32.6,0.436,0.424,5.2,2.2,1.0,0.6,16.6,SF,16.7,0.534,0.5,0.086,0
8808,Dikembe Mutombo*,PHI,2002,80,36.3,0.501,0.0,10.8,1.0,0.4,2.4,11.5,C,16.0,0.574,0.7,0.158,1
8812,Steve Nash*,DAL,2002,82,34.6,0.483,0.455,3.1,7.7,0.6,0.0,17.9,PG,20.7,0.602,3.1,0.16699999999999998,1
8815,Ira Newble,ATL,2002,42,30.3,0.498,0.14300000000000002,5.3,1.1,0.9,0.5,8.0,SF,11.5,0.56,-1.5,0.08900000000000001,0
8818,Dirk Nowitzki,DAL,2002,76,38.0,0.47700000000000004,0.397,9.9,2.4,1.1,1.0,23.4,C,24.1,0.599,5.5,0.222,1
8819,Jermaine O'Neal,IND,2002,72,37.6,0.479,0.071,10.5,1.6,0.6,2.3,19.0,PF,18.1,0.521,0.2,0.113,1
8820,Shaquille O'Neal*,LAL,2002,67,36.1,0.579,0.0,10.7,3.0,0.6,2.0,27.2,C,29.7,0.59,8.0,0.262,1
8822,Lamar Odom,LAC,2002,29,34.4,0.419,0.19,6.1,5.9,0.8,1.2,13.1,SF,13.7,0.473,1.3,0.033,0
8826,Michael Olowokandi,LAC,2002,80,32.1,0.433,0.0,8.9,1.1,0.7,1.8,11.1,C,12.4,0.457,-2.8,0.028999999999999998,0
8837,Gary Payton*,SEA,2002,82,40.3,0.467,0.314,4.8,9.0,1.6,0.3,22.1,PG,22.9,0.526,5.1,0.183,1
8841,Wesley Person,CLE,2002,78,35.8,0.495,0.444,3.8,2.2,1.0,0.5,15.1,SG,16.3,0.589,1.8,0.11900000000000001,0
8842,Morris Peterson,TOR,2002,63,31.6,0.43799999999999994,0.364,3.5,2.4,1.2,0.2,14.0,SF,15.3,0.524,0.7,0.11900000000000001,1
8844,Paul Pierce,BOS,2002,82,40.3,0.442,0.40399999999999997,6.9,3.2,1.9,1.0,26.1,SG,22.3,0.57,5.9,0.187,1
8845,Scottie Pippen*,POR,2002,62,32.2,0.41100000000000003,0.305,5.2,5.9,1.6,0.6,10.6,SF,14.9,0.49700000000000005,1.8,0.09,1
8849,James Posey,DEN,2002,73,30.7,0.376,0.28300000000000003,5.9,2.5,1.6,0.5,10.7,SF,12.9,0.474,-0.8,0.057999999999999996,0
8861,Glen Rice,HOU,2002,20,30.3,0.389,0.281,2.4,1.6,0.6,0.2,8.6,SF,8.0,0.47700000000000004,-3.8,0.002,0
8862,Jason Richardson,GSW,2002,80,32.9,0.426,0.33299999999999996,4.3,3.0,1.3,0.4,14.4,SG,13.8,0.48700000000000004,-0.9,0.052000000000000005,0
8867,Clifford Robinson,DET,2002,80,35.7,0.425,0.37799999999999995,4.8,2.5,1.1,1.2,14.6,PF,13.5,0.503,-0.5,0.073,1
8870,Glenn Robinson,MIL,2002,66,35.5,0.467,0.326,6.2,2.5,1.5,0.6,20.7,SF,19.1,0.537,0.3,0.096,0
8875,Jalen Rose,TOT,2002,83,38.0,0.455,0.36200000000000004,4.5,4.3,0.9,0.5,20.4,SF,16.8,0.528,0.3,0.087,0
8878,Bryon Russell,UTA,2002,66,30.3,0.38,0.341,4.5,2.1,1.0,0.3,9.6,SG,9.8,0.493,-2.7,0.055,1
8895,Eric Snow,PHI,2002,61,36.5,0.442,0.111,3.5,6.6,1.6,0.1,12.1,PG,14.7,0.51,0.3,0.11900000000000001,1
8898,Latrell Sprewell,NYK,2002,81,41.1,0.40399999999999997,0.36,3.7,3.9,1.2,0.2,19.4,SF,13.7,0.501,-0.8,0.040999999999999995,0
8899,Jerry Stackhouse,DET,2002,76,35.3,0.397,0.287,4.1,5.3,1.0,0.5,21.4,SF,19.0,0.518,1.5,0.10400000000000001,1
8905,John Stockton*,UTA,2002,82,31.3,0.517,0.321,3.2,8.2,1.9,0.3,13.4,PG,21.9,0.601,5.3,0.2,1
8906,Peja Stojaković,SAC,2002,71,37.3,0.484,0.41600000000000004,5.3,2.5,1.1,0.2,21.2,SF,19.3,0.5920000000000001,3.0,0.179,1
8907,Damon Stoudamire,POR,2002,75,37.3,0.402,0.353,3.9,6.5,0.9,0.1,13.5,PG,14.7,0.506,0.5,0.113,1
8910,Rod Strickland,MIA,2002,76,30.2,0.44299999999999995,0.308,3.1,6.1,1.1,0.1,10.4,PG,15.6,0.495,0.7,0.10300000000000001,0
8914,Wally Szczerbiak,MIN,2002,82,38.0,0.508,0.455,4.8,3.1,0.8,0.3,18.7,SF,17.1,0.58,1.4,0.134,1
8915,Jason Terry,ATL,2002,78,38.0,0.43,0.387,3.5,5.7,1.8,0.2,19.3,SG,19.2,0.5489999999999999,3.2,0.139,0
8917,Kenny Thomas,HOU,2002,72,34.5,0.478,0.0,7.2,1.9,1.2,0.9,14.1,PF,16.4,0.52,0.1,0.085,0
8918,Kurt Thomas,NYK,2002,82,33.8,0.494,0.16699999999999998,9.1,1.1,0.9,1.0,13.9,C,15.8,0.542,-1.0,0.11199999999999999,0
8920,Jamaal Tinsley,IND,2002,80,30.5,0.38,0.24,3.7,8.1,1.7,0.5,9.4,PG,13.4,0.446,-0.4,0.033,1
8927,Nick Van Exel,TOT,2002,72,34.7,0.409,0.34,3.5,6.6,0.6,0.2,18.4,PG-SG,17.8,0.495,1.7,0.084,0
8928,Keith Van Horn,NJN,2002,81,30.4,0.433,0.345,7.5,2.0,0.8,0.5,14.8,SF,16.0,0.51,0.8,0.12300000000000001,1
8932,Antoine Walker,BOS,2002,81,42.0,0.39399999999999996,0.344,8.8,5.0,1.5,0.5,22.1,PF,17.1,0.49,2.2,0.094,1
8934,Ben Wallace,DET,2002,80,36.5,0.531,0.0,13.0,1.4,1.7,3.5,7.6,C,18.6,0.522,4.5,0.19,1
8937,Rasheed Wallace,POR,2002,79,37.5,0.469,0.36,8.2,1.9,1.3,1.3,19.3,PF,19.3,0.54,3.0,0.158,1
8940,Clarence Weatherspoon,NYK,2002,56,30.9,0.418,0.0,8.2,1.1,0.7,0.9,8.8,PF,13.3,0.478,-1.1,0.09699999999999999,0
8941,Chris Webber,SAC,2002,54,38.4,0.495,0.263,10.1,4.8,1.7,1.4,24.5,PF,24.4,0.54,5.4,0.2,1
8942,Bonzi Wells,POR,2002,74,31.7,0.469,0.384,6.0,2.8,1.5,0.3,17.0,SG,18.4,0.5379999999999999,1.9,0.122,1
8943,David Wesley,CHH,2002,67,37.1,0.4,0.332,2.1,3.5,1.1,0.2,14.2,SG,11.3,0.479,-2.1,0.05,1
8948,Alvin Williams,TOR,2002,82,35.7,0.415,0.321,3.4,5.7,1.6,0.3,11.8,PG,13.8,0.47,0.3,0.086,1
8950,Jason Williams,MEM,2002,65,34.4,0.382,0.295,3.0,8.0,1.7,0.1,14.8,PG,15.1,0.466,-0.1,0.02,0
8964,Shareef Abdur-Rahim,VAN,2001,81,40.0,0.47200000000000003,0.188,9.1,3.1,1.1,1.0,20.5,SF,19.1,0.5489999999999999,1.8,0.126,0
8967,Ray Allen*,MIL,2001,82,38.2,0.48,0.433,5.2,4.6,1.5,0.2,22.0,SG,22.9,0.61,5.5,0.21100000000000002,1
8970,Derek Anderson,SAS,2001,82,34.9,0.41600000000000004,0.39899999999999997,4.4,3.7,1.5,0.2,15.5,SG,17.1,0.542,2.4,0.166,1
8975,Darrell Armstrong,ORL,2001,75,36.9,0.41200000000000003,0.355,4.6,7.0,1.8,0.2,15.9,PG,18.6,0.535,3.3,0.151,1
8991,Travis Best,IND,2001,77,31.9,0.44,0.381,2.9,6.1,1.4,0.1,11.9,PG,16.7,0.517,1.4,0.14,1
8992,Mike Bibby,VAN,2001,82,38.9,0.45399999999999996,0.379,3.7,8.4,1.3,0.1,15.9,PG,16.8,0.525,0.7,0.081,0
8994,Mookie Blaylock,GSW,2001,69,34.1,0.396,0.324,3.9,6.7,2.4,0.3,11.0,PG,15.8,0.455,1.2,0.071,0
9001,Bruce Bowen,MIA,2001,82,32.7,0.363,0.336,3.0,1.6,1.0,0.6,7.6,SF,8.1,0.478,-1.1,0.075,1
9006,Elton Brand,CHI,2001,74,39.3,0.47600000000000003,0.0,10.1,3.2,1.0,1.6,20.1,PF,20.4,0.524,1.1,0.10099999999999999,0
9007,Terrell Brandon,MIN,2001,78,36.2,0.451,0.363,3.8,7.5,2.1,0.3,16.0,PG,20.0,0.507,3.1,0.145,1
9010,P.J. Brown,CHH,2001,80,35.1,0.444,0.0,9.3,1.6,1.0,1.2,8.5,C,13.3,0.518,-0.4,0.13699999999999998,1
9013,Kobe Bryant*,LAL,2001,68,40.9,0.46399999999999997,0.305,5.9,5.0,1.7,0.6,28.5,SG,24.5,0.552,4.8,0.196,1
9021,Marcus Camby,NYK,2001,63,33.8,0.524,0.125,11.5,0.8,1.0,2.2,12.0,C,20.9,0.5589999999999999,4.6,0.233,1
9022,Elden Campbell,CHH,2001,78,30.0,0.44,0.0,7.8,1.3,0.8,1.8,13.1,PF,16.4,0.505,-0.3,0.131,1
9026,Vince Carter,TOR,2001,75,39.7,0.46,0.408,5.5,3.9,1.5,1.1,27.6,SF,25.0,0.551,7.6,0.20800000000000002,1
9027,Sam Cassell,MIL,2001,76,35.6,0.474,0.306,3.8,7.6,1.2,0.1,18.2,PG,20.1,0.542,1.1,0.15,1
9033,Doug Christie,SAC,2001,81,36.3,0.395,0.376,4.4,3.6,2.3,0.6,12.3,SG,14.8,0.5379999999999999,2.3,0.141,1
9053,Antonio Davis,TOR,2001,78,35.0,0.433,0.0,10.1,1.4,0.3,1.9,13.7,C,16.5,0.508,-1.1,0.127,1
9054,Baron Davis,CHH,2001,82,38.9,0.42700000000000005,0.31,5.0,7.3,2.1,0.4,13.8,PG,16.6,0.512,2.4,0.134,1
9065,Michael Dickerson,VAN,2001,70,37.4,0.41700000000000004,0.374,3.3,3.3,0.9,0.4,16.3,SG,12.4,0.501,-2.2,0.034,0
9072,Tim Duncan*,SAS,2001,82,38.7,0.499,0.259,12.2,3.0,0.9,2.3,22.2,PF,23.8,0.536,4.7,0.2,1
9086,Michael Finley,DAL,2001,82,42.0,0.45799999999999996,0.34600000000000003,5.2,4.4,1.4,0.4,21.5,SF,18.2,0.521,1.9,0.11900000000000001,1
9087,Derek Fisher,LAL,2001,20,35.5,0.41200000000000003,0.397,3.0,4.4,2.0,0.1,11.5,PG,14.0,0.534,0.2,0.11900000000000001,1
9094,Steve Francis,HOU,2001,80,39.9,0.451,0.396,6.9,6.5,1.8,0.4,19.9,PG,21.6,0.563,5.0,0.184,0
9099,Kevin Garnett*,MIN,2001,81,39.5,0.47700000000000004,0.28800000000000003,11.4,5.0,1.4,1.8,22.0,PF,23.9,0.531,6.0,0.17600000000000002,1
9110,Brian Grant,MIA,2001,82,33.8,0.479,0.0,8.8,1.2,0.7,0.9,15.2,C,17.5,0.536,0.0,0.151,1
9112,Horace Grant,LAL,2001,77,31.0,0.462,0.0,7.1,1.6,0.7,0.8,8.5,PF,14.3,0.511,0.0,0.13,1
9118,Richard Hamilton,WAS,2001,78,32.3,0.43799999999999994,0.27399999999999997,3.1,2.9,1.0,0.1,18.1,SF,15.7,0.508,-2.2,0.046,0
9122,Tim Hardaway,MIA,2001,77,33.9,0.392,0.366,2.6,6.3,1.2,0.1,14.9,PG,16.7,0.513,2.4,0.11800000000000001,1
9137,Tyrone Hill,PHI,2001,76,31.1,0.474,0.0,9.0,0.6,0.5,0.4,9.6,PF,12.4,0.515,-2.4,0.111,1
9138,Fred Hoiberg,CHI,2001,74,30.4,0.43799999999999994,0.41200000000000003,4.2,3.6,1.3,0.2,9.1,SG,15.3,0.597,1.2,0.126,0
9141,Allan Houston,NYK,2001,78,36.6,0.449,0.381,3.6,2.2,0.7,0.1,18.7,SG,16.1,0.5429999999999999,1.1,0.126,1
9142,Juwan Howard,TOT,2001,81,36.7,0.479,0.0,7.1,2.8,0.9,0.5,18.0,PF,16.0,0.527,-1.2,0.071,0
9144,Larry Hughes,GSW,2001,50,36.9,0.38299999999999995,0.187,5.5,4.5,1.9,0.6,16.5,SG,13.9,0.449,-1.4,0.017,0
9147,Allen Iverson*,PHI,2001,71,42.0,0.42,0.32,3.8,4.6,2.5,0.3,31.1,SG,24.0,0.518,6.1,0.19,1
9150,Jim Jackson,TOT,2001,56,30.2,0.37799999999999995,0.325,4.0,2.9,0.9,0.2,11.5,SF,10.7,0.455,-3.4,0.003,0
9152,Mark Jackson,TOT,2001,83,31.2,0.419,0.33799999999999997,3.7,8.0,1.0,0.1,7.6,PG,14.9,0.506,1.0,0.11,0
9156,Antawn Jamison,GSW,2001,82,41.4,0.442,0.302,8.7,2.0,1.4,0.3,24.9,SF,19.0,0.499,0.8,0.094,0
9161,Larry Johnson,NYK,2001,65,32.4,0.41100000000000003,0.313,5.6,2.0,0.6,0.4,9.9,PF,11.2,0.493,-0.1,0.09300000000000001,1
9163,Eddie Jones,MIA,2001,63,36.2,0.445,0.37799999999999995,4.6,2.7,1.7,0.9,17.4,SG,18.8,0.5529999999999999,4.6,0.166,1
9172,Jason Kidd*,PHO,2001,77,39.8,0.41100000000000003,0.297,6.4,9.8,2.2,0.3,16.9,PG,19.4,0.51,4.2,0.15,1
9178,Raef LaFrentz,DEN,2001,78,31.5,0.47700000000000004,0.36700000000000005,7.8,1.4,0.5,2.6,12.9,C,17.6,0.544,0.8,0.132,0
9183,Rashard Lewis,SEA,2001,78,34.9,0.48,0.43200000000000005,6.9,1.6,1.2,0.6,14.8,PF,17.3,0.5870000000000001,2.1,0.142,0
9190,George Lynch,PHI,2001,82,32.3,0.445,0.263,7.2,1.7,1.2,0.4,8.4,SF,12.4,0.496,0.5,0.11800000000000001,1
9197,Karl Malone*,UTA,2001,81,35.7,0.498,0.4,8.3,4.5,1.1,0.8,23.2,PF,24.7,0.5720000000000001,6.6,0.217,1
9200,Stephon Marbury,NJN,2001,67,38.2,0.441,0.32799999999999996,3.1,7.6,1.2,0.1,23.9,PG,22.7,0.54,4.3,0.147,0
9201,Shawn Marion,PHO,2001,79,36.2,0.48,0.256,10.7,2.0,1.7,1.4,17.3,SF,21.0,0.532,4.1,0.196,1
9204,Kenyon Martin,NJN,2001,68,33.4,0.445,0.091,7.4,1.9,1.1,1.7,12.0,PF,13.4,0.47200000000000003,-1.7,0.044000000000000004,0
9205,Jamal Mashburn,CHH,2001,76,39.3,0.413,0.35600000000000004,7.6,5.4,1.1,0.2,20.1,SF,17.5,0.493,2.1,0.11800000000000001,1
9206,Anthony Mason,MIA,2001,80,40.7,0.48200000000000004,0.0,9.6,3.1,1.0,0.3,16.1,PF,17.4,0.555,1.9,0.171,1
9214,Antonio McDyess,DEN,2001,70,36.5,0.495,0.0,12.1,2.1,0.6,1.5,20.8,PF,22.0,0.5379999999999999,1.7,0.146,0
9215,Tracy McGrady*,ORL,2001,77,40.1,0.457,0.355,7.5,4.6,1.5,1.5,26.8,SG,24.9,0.521,7.0,0.18899999999999997,1
9217,Jeff McInnis,LAC,2001,81,35.0,0.46299999999999997,0.361,2.7,5.5,0.9,0.1,12.9,PG,15.6,0.521,-0.3,0.11699999999999999,0
9219,Aaron McKie,PHI,2001,76,31.5,0.473,0.312,4.1,5.0,1.4,0.1,11.6,SG,15.1,0.5489999999999999,1.4,0.11800000000000001,1
9223,Ron Mercer,CHI,2001,61,41.6,0.446,0.304,3.9,3.3,1.3,0.4,19.7,SG,14.8,0.49200000000000005,-1.9,0.035,0
9226,Andre Miller,CLE,2001,82,34.7,0.452,0.266,4.4,8.0,1.5,0.3,15.8,PG,20.1,0.541,2.8,0.136,0
9230,Reggie Miller*,IND,2001,81,39.3,0.44,0.366,3.5,3.2,1.0,0.2,18.9,SG,17.3,0.574,2.3,0.155,1
9234,Cuttino Mobley,HOU,2001,79,38.0,0.434,0.35700000000000004,5.0,2.5,1.1,0.3,19.5,SG,17.7,0.541,0.9,0.13,0
9244,Dikembe Mutombo*,TOT,2001,75,34.5,0.484,0.0,13.5,1.0,0.4,2.7,10.0,C,17.5,0.547,1.7,0.151,0
9248,Steve Nash*,DAL,2001,70,34.1,0.48700000000000004,0.406,3.2,7.3,1.0,0.1,15.6,PG,19.6,0.603,2.8,0.16899999999999998,1
9254,Dirk Nowitzki,DAL,2001,82,38.1,0.474,0.387,9.2,2.1,1.0,1.2,21.8,PF,22.8,0.601,5.4,0.22399999999999998,1
9255,Jermaine O'Neal,IND,2001,81,32.6,0.465,0.0,9.8,1.2,0.6,2.8,12.9,C,17.5,0.501,0.3,0.11599999999999999,1
9256,Shaquille O'Neal*,LAL,2001,74,39.5,0.5720000000000001,0.0,12.7,3.7,0.6,2.8,28.7,C,30.2,0.574,7.7,0.245,1
9257,Charles Oakley,TOR,2001,78,35.5,0.38799999999999996,0.22399999999999998,9.5,3.4,1.0,0.6,9.6,PF,11.6,0.439,-1.4,0.065,1
9258,Lamar Odom,LAC,2001,76,37.3,0.46,0.316,7.8,5.2,1.0,1.6,17.2,PF,18.9,0.536,4.0,0.111,0
9263,Bo Outlaw,ORL,2001,80,31.7,0.614,0.5,7.7,2.8,1.3,1.7,7.3,PF,15.7,0.623,3.1,0.15,1
9273,Gary Payton*,SEA,2001,79,41.1,0.456,0.375,4.6,8.1,1.6,0.3,23.1,PG,22.1,0.522,4.0,0.16,0
9282,Paul Pierce,BOS,2001,82,38.0,0.45399999999999996,0.38299999999999995,6.4,3.1,1.7,0.8,25.3,SF,22.3,0.563,4.4,0.16,0
9283,Scottie Pippen*,POR,2001,64,33.3,0.451,0.344,5.2,4.6,1.5,0.5,11.3,SF,15.3,0.541,2.2,0.115,1
9295,Theo Ratliff,PHI,2001,50,36.0,0.499,0.0,8.3,1.2,0.6,3.7,12.4,C,16.3,0.562,1.6,0.138,1
9303,Mitch Richmond*,WAS,2001,37,32.9,0.40700000000000003,0.33799999999999997,2.9,3.0,1.2,0.2,16.2,SG,14.9,0.521,-0.3,0.065,0
9306,Clifford Robinson,PHO,2001,82,33.5,0.42200000000000004,0.361,4.1,2.9,1.1,1.0,16.4,PF,14.8,0.501,0.9,0.095,1
9309,Glenn Robinson,MIL,2001,76,37.0,0.46799999999999997,0.299,6.9,3.3,1.1,0.8,22.0,SF,20.1,0.525,1.3,0.114,1
9316,Jalen Rose,IND,2001,72,40.9,0.457,0.33899999999999997,5.0,6.0,0.9,0.6,20.5,SF,17.8,0.53,1.8,0.11900000000000001,1
9319,Bryon Russell,UTA,2001,78,31.7,0.44,0.413,4.2,2.1,1.2,0.3,12.0,SF,14.1,0.565,1.3,0.133,1
9333,Steve Smith,POR,2001,81,31.4,0.456,0.33899999999999997,3.4,2.6,0.6,0.3,13.6,SG,15.9,0.5870000000000001,0.6,0.155,1
9335,Eric Snow,PHI,2001,50,34.8,0.418,0.263,3.3,7.4,1.5,0.1,9.8,PG,14.0,0.488,0.3,0.105,1
9337,Latrell Sprewell,NYK,2001,77,39.2,0.43,0.304,4.5,3.5,1.4,0.4,17.7,SF,15.1,0.49700000000000005,0.7,0.08199999999999999,1
9338,Jerry Stackhouse,DET,2001,80,40.2,0.402,0.35100000000000003,3.9,5.1,1.2,0.7,29.8,SG,21.8,0.521,5.1,0.13699999999999998,0
9343,Bryant Stith,BOS,2001,78,32.1,0.401,0.376,3.6,2.2,1.2,0.2,9.7,SG,11.7,0.5379999999999999,-1.1,0.09300000000000001,0
9345,Peja Stojaković,SAC,2001,75,38.7,0.47,0.4,5.8,2.2,1.2,0.2,20.4,SF,18.4,0.5760000000000001,2.5,0.168,1
9346,Damon Stoudamire,POR,2001,82,32.4,0.434,0.374,3.7,5.7,1.3,0.1,13.0,PG,16.3,0.519,1.0,0.121,1
9352,Bob Sura,GSW,2001,53,31.8,0.39,0.273,4.3,4.6,1.0,0.2,11.1,SG,11.2,0.48700000000000004,-3.3,0.003,0
9354,Wally Szczerbiak,MIN,2001,82,34.8,0.51,0.33799999999999997,5.5,3.2,0.7,0.4,14.0,SF,15.8,0.5660000000000001,0.4,0.125,1
9358,Jason Terry,ATL,2001,82,37.7,0.436,0.395,3.3,4.9,1.3,0.1,19.7,SG,17.3,0.531,1.3,0.1,0
9368,Nick Van Exel,DEN,2001,71,37.9,0.414,0.377,3.4,8.5,0.9,0.3,17.7,PG,18.5,0.515,1.9,0.114,0
9369,Keith Van Horn,NJN,2001,49,35.4,0.435,0.382,7.1,1.7,0.8,0.4,17.0,SF,15.5,0.526,-1.1,0.079,0
9374,Antoine Walker,BOS,2001,81,41.9,0.413,0.36700000000000005,8.9,5.5,1.7,0.6,23.4,PF,18.9,0.505,3.0,0.09300000000000001,0
9376,Ben Wallace,DET,2001,80,34.5,0.49,0.25,13.2,1.5,1.3,2.3,6.4,C,14.8,0.47,1.9,0.121,0
9378,Rasheed Wallace,POR,2001,77,38.2,0.501,0.321,7.8,2.8,1.2,1.8,19.2,PF,20.9,0.56,4.4,0.18,1
9380,Clarence Weatherspoon,CLE,2001,82,33.8,0.501,0.0,9.7,1.3,1.0,1.3,11.3,PF,17.4,0.563,1.4,0.14800000000000002,0
9381,Chris Webber,SAC,2001,70,40.5,0.48100000000000004,0.071,11.1,4.2,1.3,1.7,27.1,PF,24.7,0.516,5.5,0.18600000000000003,1
9383,David Wesley,CHH,2001,82,37.9,0.42200000000000004,0.376,2.7,4.4,1.6,0.2,17.2,SG,15.3,0.509,0.4,0.11699999999999999,1
9400,Metta World Peace,CHI,2001,76,31.1,0.401,0.29100000000000004,3.9,3.0,2.0,0.6,11.9,SF,13.6,0.483,-1.3,0.039,0
9404,Shareef Abdur-Rahim,VAN,2000,82,39.3,0.465,0.302,10.1,3.3,1.1,1.1,20.3,SF,20.2,0.547,2.2,0.132,0
9406,Ray Allen*,MIL,2000,82,37.4,0.455,0.423,4.4,3.8,1.3,0.2,22.1,SG,20.6,0.57,3.6,0.157,1
9409,Derek Anderson,LAC,2000,64,34.4,0.43799999999999994,0.309,4.0,3.4,1.4,0.2,16.9,SG,16.9,0.542,-0.1,0.073,0
9410,Kenny Anderson,BOS,2000,82,31.6,0.44,0.386,2.7,5.1,1.7,0.1,14.0,PG,17.4,0.524,1.8,0.136,0
9412,Shandon Anderson,HOU,2000,82,32.9,0.473,0.35100000000000003,4.7,2.9,1.2,0.4,12.3,SF,13.8,0.5670000000000001,-0.5,0.087,0
9416,Darrell Armstrong,ORL,2000,82,31.6,0.433,0.34,3.3,6.1,2.1,0.1,16.2,PG,19.5,0.542,4.5,0.149,0
9423,Vin Baker,SEA,2000,79,36.1,0.455,0.25,7.7,1.9,0.6,0.8,16.6,C,14.0,0.5,-3.0,0.059000000000000004,1
9424,Charles Barkley*,HOU,2000,20,31.0,0.47700000000000004,0.231,10.5,3.2,0.7,0.2,14.5,PF,19.8,0.534,2.0,0.14800000000000002,0
9426,Brent Barry,SEA,2000,80,34.1,0.46299999999999997,0.41100000000000003,4.7,3.6,1.3,0.4,11.8,SG,14.6,0.609,1.8,0.131,1
9435,Mike Bibby,VAN,2000,82,38.5,0.445,0.363,3.7,8.1,1.6,0.2,14.5,PG,16.7,0.521,0.6,0.086,0
9437,Mookie Blaylock,GSW,2000,73,33.7,0.391,0.336,3.7,6.7,2.0,0.3,11.3,PG,15.1,0.46799999999999997,0.9,0.065,0
9450,Elton Brand,CHI,2000,81,37.0,0.48200000000000004,0.0,10.0,1.9,0.8,1.6,20.1,PF,20.6,0.528,1.3,0.121,0
9451,Terrell Brandon,MIN,2000,71,36.4,0.466,0.402,3.4,8.9,1.9,0.4,17.1,PG,20.8,0.535,4.3,0.159,1
9458,Kobe Bryant*,LAL,2000,66,38.2,0.46799999999999997,0.319,6.3,4.9,1.6,0.9,22.5,SG,21.7,0.546,5.1,0.20199999999999999,1
9465,Jason Caffey,GSW,2000,71,30.4,0.479,0.0,6.8,1.7,0.9,0.3,12.0,PF,12.4,0.515,-4.0,0.035,0
9468,Elden Campbell,CHH,2000,78,32.5,0.446,0.0,7.6,1.7,0.7,1.9,12.7,C,14.6,0.5,-0.9,0.105,1
9472,Vince Carter,TOR,2000,82,38.1,0.465,0.40299999999999997,5.8,3.9,1.3,1.1,25.7,SF,23.4,0.5429999999999999,5.5,0.182,1
9473,Sam Cassell,MIL,2000,81,35.8,0.466,0.289,3.7,9.0,1.3,0.1,18.6,PG,21.1,0.551,2.2,0.152,1
9482,Doug Christie,TOR,2000,73,31.0,0.40700000000000003,0.36,3.9,4.4,1.4,0.6,12.4,SG,15.8,0.526,1.4,0.10800000000000001,1
9485,Derrick Coleman,CHH,2000,74,31.7,0.456,0.36200000000000004,8.5,2.4,0.5,1.8,16.7,PF,18.9,0.541,1.6,0.133,1
9500,Antonio Davis,TOR,2000,79,31.4,0.44,0.0,8.8,1.3,0.5,1.3,11.5,C,15.1,0.52,-2.0,0.11800000000000001,1
9513,Michael Dickerson,VAN,2000,82,37.8,0.436,0.409,3.4,2.5,1.4,0.5,18.2,SG,15.6,0.53,0.0,0.085,0
9519,Tim Duncan*,SAS,2000,74,38.9,0.49,0.091,12.4,3.2,0.9,2.2,23.2,PF,24.8,0.555,5.6,0.218,1
9528,Patrick Ewing*,NYK,2000,62,32.8,0.466,0.0,9.7,0.9,0.6,1.4,15.0,C,16.9,0.516,-0.2,0.113,1
9532,Michael Finley,DAL,2000,82,42.2,0.457,0.401,6.3,5.3,1.3,0.4,22.6,SF,19.2,0.522,2.1,0.114,0
9539,Steve Francis,HOU,2000,77,36.1,0.445,0.345,5.3,6.6,1.5,0.4,18.0,PG,18.4,0.5429999999999999,2.0,0.111,0
9542,Kevin Garnett*,MIN,2000,81,40.0,0.49700000000000005,0.37,11.8,5.0,1.5,1.6,22.9,PF,23.6,0.545,6.3,0.172,1
9549,Kendall Gill,NJN,2000,76,31.0,0.414,0.256,3.7,2.8,1.8,0.5,13.1,SF,15.2,0.465,0.0,0.076,0
9554,Horace Grant,SEA,2000,76,35.4,0.444,0.0,7.8,2.5,0.7,0.8,8.1,PF,11.7,0.47200000000000003,-0.7,0.09300000000000001,1
9558,Tom Gugliotta,PHO,2000,54,32.7,0.48100000000000004,0.125,7.9,2.3,1.5,0.6,13.7,PF,16.4,0.519,1.4,0.14,1
9563,Anfernee Hardaway,PHO,2000,60,37.6,0.474,0.324,5.8,5.3,1.6,0.6,16.9,SG,17.9,0.5489999999999999,3.5,0.165,1
9564,Tim Hardaway,MIA,2000,52,32.2,0.386,0.36700000000000005,2.9,7.4,0.9,0.1,13.4,PG,16.4,0.5,1.8,0.12300000000000001,1
9568,Othella Harrington,VAN,2000,82,32.6,0.506,0.0,6.9,1.2,0.4,0.7,13.1,PF,13.3,0.56,-3.5,0.054000000000000006,0
9573,Alan Henderson,ATL,2000,82,33.8,0.461,0.1,7.0,0.9,1.0,0.7,13.2,PF,14.7,0.503,-1.6,0.07400000000000001,0
9577,Grant Hill*,DET,2000,74,37.5,0.489,0.34700000000000003,6.6,5.2,1.4,0.6,25.8,SF,24.5,0.565,5.4,0.185,1
